Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Hoces del Esva,Valdés,+43.447684,-6.481804,[],"El espacio definido como Monumento Natural, dentro del Paisaje Protegido de la cuenca del Esva, corresponde al sector comprendido entre los cerros de Andornoso y Villagermonde, en el tramo que va desde San Pedru (Paredes) a Brieves (La Chanona).El Esva discurre en este espacio por una garganta estrecha excavada en cuarcitas, cuyas paredes llegan a alcanzar los 400 metros de desnivel.Las paredes están cubiertas por un robledal de carbayos que, en el fondo del valle, da paso a una estrecha formación ribereña de alisos.Partiendo del pueblo de Bustieḷḷu de Paredes se puede hacer una agradable ruta por la zona, con unos 300 metros de desnivel, parte de la cual va paralela al río Esva, uno de los más poblados de nutrias de todas España.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/hoces-del-esva
Garganta del Escañorio,Corvera de Asturias,43.516556,-5.913422,"['Extensión:133.670 m² km2', 'Periodo de visita:Todo el año']","Es una zona de especial protección medioambiental, y pertenece a la Red Regional de Espacios Naturales Protegidos del Principado de Asturias, bajo la figura de Monumento Natural. Siendo la finalidad de esta declaración, la conservación de este singular sistema geológico y los elementos naturales asociados a él.Es una garganta producida por el Río Arlós, y está situada entre los picos Castiello y Álvaro por un lado, y el Alto de Grandellana por el otro.En el Escañorio se localizan diferentes tipos de vegetación de gran interés como la aliseda galaico-cantábrica, el fresno, el carballo, el helecho de los colchoneros (especie protegida en Asturias) y especies venenosas como la dedalera y el eléboro verde. Además, es un hábitat muy rico en especies animales gracias a sus ecosistemas acuáticos y terrestres.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/garganta-del-escanorio
Foces de El Pino,Aller,+43.095218,-5.519042,[],"Las Foces de El Pino son un angosto desfiladero formado por el río del mismo nombre en su tramo medio, donde la banda rocosa de calizas de Peña Redonda es tallada por el río, formando paredes casi verticales y donde la anchura en ocasiones no supera los 6 metros. En el fondo discurren las aguas rompiendo en numerosos rápidos y cascadas.En el camino de subida, se encuentran praderas y plantaciones de castaño. A medida que se asciende, aparecen los hayedos y robledales, y ya en las hoces, son pocas las especies que consiguen vivir en las verticales paredes, destacando el tejo y el escuernacabras, que crece en las fisuras de la roca.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/foces-de-el-pino
Entrepeñes y Playa de Vega,Ribadesella,+43.47291,-5.13230,[],"Las hoces de Entrepeñes, desfiladero creado por el arroyo del Acebo; la playa de arenas de Vega, con su pequeño pero valioso sistema dunar donde se encuentran especies como el barrón, nardo marino, correhuela de las dunas, grama de mar, manzanilla bastarda, mosquita dorada, lechetrezna de las dunas; una aliseda pantanosa, extremadamente rara, ricos yacimientos paleontológicos, huellas de dinosaurios y vestigios de los diferentes niveles del mar a lo largo del tiempo, conforman este espacio de gran belleza.La playa de la Vega es el arenal perfecto para los amantes de las playas casi vírgenes. Incluso en los meses de mayor afluencia, la sensación de tranquilidad y sosiego es inmensa. Se puede recorrer el entorno de la playa gracias a una pasarela de madera, que ayuda a mantener intactas las características de este bello escenario.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/entrepenes-y-playa-de-vega
Desfiladero de las Xanas,Santo Adriano,+43.270518,-5.985660,[],"El Desfiladero de las Xanas, situado en el tramo final del río de las Xanas, se encuentra casi en su totalidad en el municipio de Santo Adriano, perteneciendo sólo una pequeña parte hacia el interior de la garganta al concejo de Proaza.Es una formación geológica singular, perfilada por el arroyo de su mismo nombre. Uno de sus atractivos paisajísticos es la masa boscosa que se conserva en el interior del desfiladero.Se trata de un bosque mixto y de composición muy diversa. Son frecuentes los avellanos, espineras, fresnos, tilos, arces, mostajos y olmos. En la zona que se abre a las praderías, aparecen las hayas y los alisos. También otras especies como el orégano y el té de roca se dan en las zonas de matorrales y en las verticales paredes se puede divisar el endemismo cantábrico. En todo el territorio son abundantes los tejos, encinas y madroños.Cabe resaltar la presencia del avión roquero y el colirrojo tizón, además de las chovas piquigualda y piquirroja. Es frecuente ver al águila real y al alimoche. El desfiladero es recorrido por una de las más conocidas y transitadas sendas de Asturias, tanto por su belleza como por su fácil acceso. La senda fue tallada en la roca en un antigua proyecto para conectar los pueblos de pedroveya, Rebollada y Dosango con el valle del Trubia.Por su ubicación en el centro de la región, es muy accesible desde cualquier punto del Principado, y el trayecto de ida y vuelta se hace en tres o cuatro horas sin prisa.Su nombre hace referencia a uno de los seres de la mitología asturiana, las xanas, las hadas que habitaban en los ríos y los bosques.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/desfiladero-de-las-xanas
Cuevas de Andina,El Franco,+43.49311,-6.828035,['Periodo de visita:Todo el año'],"Sólo se permiten visitas guiadas. Se requiere reserva previa: 619 368 169. Se recomienda el uso de calzado apropiado para ruta de tierra con grado de dificultad medio.Desarrolladas sobre mármoles del Cámbrico inferior, se trata de una zona kárstica que da lugar a un valle semicerrado cuyas aguas vierten al río del Mazo. En un suelo de praderías húmedas surgen pináculos calcáreos, escarpes y cuevas. Sobre los roquedos crecen bosques de robles, laureles y madroños. La abundante y densa vegetación hace que apenas sea visible desde el exterior. Su relieve se debe a la acción combinada de los fenómenos naturales y sobre todo a una fuerte actividad minera de la época romana, destinada a la obtención de oro.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cuevas-de-andina
Cueva Huerta,Teverga,+43.1239,-6.058767,[],"Situdada en el concejo de Tevega, en el desfiladero de la Foz de la Estrechura, muy próxima a la localidad de Fresnedo, Cueva Huerta es actualmente la segunda cavidad asturiana por el desarrollo total de sus galerías (14,5 kilómetros). Forma parte de un conjunto kárstico singular, compuesto por un desfiladero, sumidero, gran cueva, diversos cauces subterráneos y resurgencia.El desfiladero u hoz de la Estrechura, que se encaja entre la Sierra de la Sobia y la Peña Vigueras, está formado por caliza carbonífera. La cavidad, que tiene un complejo funcionamiento hidrológico, actúa como sumidero y cauce subterráneo del río Sampedro.Las cuevas se pueden visitar, pero siempre bajo la supervisión de un guía. Se realizan dos tipos de visitas. Una es la visita de pasarela, un recorrido por la pasarela de la cueva, de unos 50 minutos de duración y apta para la mayoría de las personas. La otra más compleja consiste en el recorrido por el cauce del río, con una duración aproximada de 2 a 3 horas según el número de personas.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-huerta
Cueva Deboyo,Caso,+43.178291,-5.359928,[],"La Cueva de Deboyo se encuentra situada dentro de la Reserva de la Biosfera del Parque Natural de Redes en el concejo de Caso. en las proximidades de la localidad de Les Yanes.Se trata de una cueva de origen kárstico por la que discurre el río Nalón en sus comienzos cerca del pueblo de Les Yanes (cercano a Campo de Caso) con una longitud de 200 metros. Su interés se basa en que es donde anidan la mayoría de los murciélagos de la reserva como son el murciélago de herradura mediterráneo, murciélago de ribera y en menor medida el murciélago grande de herradura, murciélago enano y murciélago de cueva.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-deboyo
Conjunto Lacustre de Somiedo,Somiedo,+43.048561,-6.107817,[],"Se trata de un conjunto formado por los Lagos de Saliencia (Calabazosa o Lago Negro, Cerveriz, Laguna de Almagrera o La Mina y La Cueva) y el Lago del Valle, así como la zona de alta montaña que los separa, en la que destacan los Picos Albos.Desde el punto de vista geológico, el Monumento Natural está formado por un conjunto de lagos de circo glaciar, originados por procesos de sobreexcavación, y conectados por valles glaciares, entre los que se alza un macizo calcáreo con numerosas formas típicas de erosión glaciar como dolinas, uvalas, poljés, campos de lapiaz, etc.Los Lagos de Saliencia se encuentran catalogados como Punto de Interés Geológico por el Instituto Geominero de España. Hasta hace tan sólo unas décadas estaba en funcionamiento una mina de hierro junto al lago de La Cueva, que le han dado su característico tono rojizo. En las proximidades del lago aún se pueden observar las bocaminas y varias instalaciones de la mina derruidas.En este imponente paraje natural, que forma parte del Parque Natural de Somiedo, se pueden hacer varias rutas de senderismo, y así apreciar desde lo alto la belleza de los lagos. La relativa dureza de algunas partes del camino, se ve recompensada con la vista final que se consigue.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/conjunto-lacustre-de-somiedo
Complejo de Cobijeru,Llanes,+43.39612,-4.61031,[],"Este complejo, de fácil acceso y situado a pocos kilómetros de la localidad de Buelna, tiene un gran valor paisajístico, geológico y educativo, por lo que es muy importante su conservación.Engloba un conjunto de depresiones kársticas de gran valor, la primera de estas depresiones la forma la Playa de Cobijeru, con unas dimensiones aproximadas de 50 m de longitud y 30 m de anchura y que tiene la peculiaridad de encontrarse aislada del borde costero, siendo una de las pocas playas interiores del Principado.A escasos metros está la Cueva de Cobijeru, el principio de dicha cueva está en tierra en un nivel más alto, y acaba en el litoral a nivel del mar. Durante el recorrido, de apenas 230 metros, encontramos diferentes formaciones, estalactitas, estalagmitas… ofreciendo a quien la visita un espectáculo único en la naturaleza.Llegar a la Cueva de Cobijeru, es muy sencillo, a la derecha de la playa y tras una pequeña subida encontraremos la entrada. La primera parte del recorrido y el acceso (unos 8 metros) es bastante angosto y dificultoso. Después el camino ya se recorre sin dificultad.Si accedemos a la cueva tenemos que ser precavidos, y seguir una serie de recomendaciones como: llevar linterna, acceder en marea baja, tener cuidado dónde pisamos, no aproximarse hasta el último tramo de caída al agua ya que las mareas son imprevisibles y un golpe de mar nos puede arrastrar con terribles consecuencias, y por supuesto, cuidar el entorno respetando y manteniendo la zona adecuadamente.Completa este complejo un gran arco de piedra sobre el mar conocido como Puente Caballo, y un bufón con desarrollo oblicuo hacia la playa.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/complejo-de-cobijeru
Charca de Zeluán y Ensenada de Llodero,Avilés y Gozón,+43.589965,-5.917682,[],"Evita realizar salidas de observación de fauna en compañía de perros. En caso contrario, mantenlo siempre atado.Junto a la ría de Avilés se encuentra la playa de Zeluán, de unos 400 m., que en bajamares vivas deja paso a una ensenada de fangos de unas 12 hectáreas, de una enorme riqueza y diversidad ecológica. Aún alberga las últimas comunidades de vegetación marismeña de lo que fue el gran estuario de Avilés.Es un espacio que merece especial protección, pues quedó muy degradado por la industrialización, aunque hoy sigue siendo un lugar de descanso de importantes contingentes de aves acuáticas en sus pasos migratorios, hecho que la hace muy interesante y valiosa a nivel ecológico. Aquí se ha construido un observatorio que permite ver a las aves sin ocasionar molestias. Se estima que el paso anual de las aves migratorias en este punto puede alcanzar las treinta mil.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/charca-de-zeluan-y-ensenada-de-llodero
Cascadas de Oneta,Villayón,+43.459087,-6.675300,[],"Se trata de unas cascadas permanentes situadas en un paraje de gran belleza. Se utilizan frecuentemente como ruta de senderismo. Las tres cascadas se encuentran en una zona de frondosa vegetación, en un tramo en el que el río Oneta se acerca a la aldea que da nombre a las cascadas.La primera cascada, llamada La Firbia, destaca por su belleza y espectacularidad, ya que tiene una caída de unos 15 metros, y los continuos desprendimientos la han adornado con un peculiar circo de rocas, donde el agua descarga su fuerza. La segunda es La Firbia de Abajo, y se accede a ella tras una fuerte pendiente, y la tercera, llamada de Maseirúa, es la más pequeña e inaccesible, por encontrarse en un enclave más abrupto y protegido.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cascadas-de-oneta
Carbayón de Valentín,Tineo,+43.304325,-6.520509,[],"Es un ejemplar deQuercus Roburno muy alto, unos 8 m., aunque destaca por las dimensiones de su tronco, que alcanza los 10 metros de diámetro. La antigüedad de este roble, además de por el diámetro de su tronco, queda corroborada por datos históricos que aparecen citados, según la Enciclopedia Asturiana, en documentos anteriores al descubrimiento de América. Estos eran muy comunes en Asturias, pero la gran mayoría fueron talados por la gran calidad y dureza de su madera, muy utilizada para la construcción de hórreos y paneras, y también como vigas en la construcción de iglesias y palacios.El Carbayón de Valentín se encuentra en el municipio de Tineo, en la localidad de Valentín junto a la capilla de San Pedro.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/carbayon-de-valentin
Carbayón de Lavandera,Gijón,+43.470600,-5.646135,[],"Este roble es un magnífico ejemplar de más de 20 metros de altura y con un perímetro de casi 7 metros de tronco, situado junto a la iglesia de San Julián en la localidad de Tueya, Gijón. Sus cicatrices recuerdan a épocas de maltrato, en las que se le clavaron clavos, se arrancaron sus ramas o incluso se le intentó quemar. Hoy en día se ha convertido en un símbolo del pueblo.El carbayo o roble ha estado siempre muy ligado a las vidas y costumbres de los asturianos. La dureza y resistencia de su madera le hacían muy adecuado para su utilización en traviesas de ferrocarril, hórreos y toneles y pipas de sidra, y también fue utilizado como vigas de casas, palacios e iglesias.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/carbayon-de-lavandera
Carbayera de El Tragamón,Gijón,+43.519521,-5.621966,[],"La Carbayera de El Tragamón es uno de los mejores ejemplos de bosques de robles que quedan en la actualidad. Es un pequeño bosque atravesado por la carretera local, junto al arroyo de Peña Francia, al sur de la cual se mantiene un grupo de viejos robles que forman un bosquete, donde se encuentran separados y no existen ejemplares jóvenes entre ellos. Al norte de la carretera los árboles están más juntos y sí que hay ejemplares más jóvenes, junto a otras especies como pláganos, fresnos, sauces y saúcos.Es un hábitat ideal donde se concentra gran número de especies de aves. Destacan el mirlo, el petirrojo, el pinzón, el chochín, la papamoscas gris, la curruca capirotada, el colirrojo real y varias especies de páridos, como el carbonero común, el carbonero garrapinos y el herrerillo común.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/carbayera-de-el-tragamon
Bufón de Santiuste,Llanes y Ribadedeva,+43.397294,-4.588469,[],"En momentos de temporal, cuando una ola entra con fuerza en la perforación creada en la roca por la acción kárstica, el agua asciende a presión y forma un surtidor, expulsando, además de agua, arena y restos orgánicos, incluso rocas de considerable tamaño, produciendo un silbido o bufido que da nombre a este fenómeno.El de Santiuste se considera el mayor de los bufones de la costa oriental, ya que puede expulsar el chorro hasta una altura de 40 metros.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/bufon-de-santiuste
Bufones de Arenillas,Llanes,+43.40742,-4.688657,[],"En días de temporal y fuerte marejada, ver el agua del mar saliendo con fuerza a traves de las rocas formando un surtidor de varios metros de alto, es un espectáculo natural difícilmente comparable con otros. El agua pasa a través de la roca gracias a la perforación creada por la acción kárstica. El sonido que produce el agua al salir recuerda a un silbido o bufido, de ahí su denominación.En varios puntos de Asturias se pueden observar estos fenómenos, sobre todo en la vertiente oriental de la región, pero siempre hay que ser extremadamente cautelosos, porque además de agua y arena, la fuerza de la mar puede arrastrar rocas de considerable tamaño. La mejor época del año para disfrutar de los bufones es en otoño e invierno, cuando las mareas son más fuertes.Los bufones de Arenillas están situados cerca de la localidad de Puertas de Vidiago, entre el Pozo Salmoria al este y la desembocadura del río Purón al oeste, en donde se recomienda dejar el coche y continuar el camino a pie.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/bufones-de-arenillas
Alcornocal de Boxo,Allande,+43.278017,-6.785183,[],"Este alcornocal es el mejor bosque de ""sufreiros"" de Asturias, en estado de recuperación. Posee varios ejemplares jóvenes que invaden la zona de matorral colindante. El alcornocal se divide en dos núcleos principales y algunos pequeños conjuntos de árboles más o menos aislados.La zona más destacable, tanto en extensión como por los magníficos ejemplares que alberga, se encuentra entre el pueblo y la pista de acceso al mismo. La otra zona, al oeste de Boxo, forma una línea estrecha y alargada.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/alcornocal-de-boxu
Arbón,Villayón,,,"['Extensión:32,8 km2']","Construido en 1962, fue el primer aprovechamiento hidroeléctrico del río Navía.Enclave turístico apto para la práctica de deportes náuticos como el remo, la vela, pesca, que en su recorrido cuenta con una zona privilegiada y equipada para realizar dichas actividades llamada ""El Pantalán"".Paraje ideal para el descanso y disfrute de las vistas de verde vegetación, rodeado de numerosos árboles autóctonos.FloraEs de interés ecológico la vegetación de ribera.UsoEnergía eléctrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/arbon
Embalse de Alfilorios,Ribera de Arriba y Morcín,43.296530, -5.917096,"['Extensión:0,52 km2']","El embalse de Alfilorios fue inaugurado en el año 1990 y tiene una capacidad de 9,14 hm³. Se construyó para abastecer de agua potable a las poblaciones de la zona central de Asturias, especialmente a la ciudad de Oviedo/Uviéu.Su presa tiene 67 metros de altura. En la parte norte del embalse existe un área recreativa.Desde el pequeño mirador se contempla el Monsacro (monte sagrado) donde se encuentran dos capillas medievales.FloraFormaciones de ribera.FaunaSe pueden encontrar aves acuáticas.UsoAbastecimiento de agua potable.Riego.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/alfilorios
Embalse de Doiras,"Illano, Boal",,,"['Extensión:124,1 km2']","Inaugurado en 1934 constituye el segundo embalse construido en el Navia, tras el de Arbón.Zona idónea para la práctica de numerosas actividades lúdicas tales como la navegación, el baño y la pesca, pudiéndose usar también para la carga de hidroaviones. Dispone de puntos de amarre de embarcaciones en el puente del Estado y junto a la presa.UsoEnergía eléctrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/doiras
Embalse de La Barca,Tineo y Salas,,,"['Extensión:33,5 km2']","Su construcción supuso la inundación del pueblo de Bebares, permaneciendo por encima del nivel de las aguas únicamente cinco viviendas.Situado en un valle montañoso rodeado de pinos, es apto para la práctica de actividades como la navegación, el baño y la pesca. El salmón y la trucha son los principales peces en el agua y son las especies objetivo para la mayoría de los pescadores.FaunaSe pueden encontrar aves acuáticas y nutrias.UsoEnergía eléctrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/la-barca
Embalse de La Florida,Tineo,,,"['Extensión:0,88 km2']","Cuenta con una presa de 19 m. de altura y una superficie de cuenca propia de 1.005 km2.Es ideal para practicar el baño, la pesca deportiva o para caminar por su ""Paseo de las Aves"", un pequeño recorrido con paneles informativos que discurre paralelo al embalse y a lo largo del cual podrán observar la gran cantidad de biodiversidad propia de humedalesFloraFormaciones de ribera.FaunaSe pueden encontrar aves acuáticas.UsoEnergía eléctrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/la-florida-pilotuerto
Embalse de Rioseco,Sobrescobio,,,"['Extensión:4,27 km2']","En las cercanías del embalse existen varias rutas de senderismo desde las cuales se pueden contemplar hermosos paisajes.La presencia de anátidas le otorga interés ornitológico y para su observación dispone de una caseta en la cola del pantano.FaunaEl embalse tiene interés ornitológico por la presencia de anátidas.UsoAbastecimiento, usos industriales y aprovechamiento de energía hidráulica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/rioseco
Embalse de Salime,Grandas de Salime,,,"['Extensión:265,6 km2']","Cuenta con un recorrido hasta la cola del embalse de 30 km. lo que lo hace especialmente atractivo para la navegación y la práctica de todo tipo de deportes náuticos. Bajo sus aguas se encuentran las casas del antiguo pueblo de Salime, antigua capital del concejo, pero cuando disminuye el nivel del embalse resurge de entre las aguas el pueblo emergido.UsoEnergía eléctrica",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/salime
Embalse de Trasona,Corvera de Asturias,,,"['Extensión:4,1 km2']","Cuenta con una longitud de costa de 4,9 km y una cuenca propia de 37 km2.Es apto para la práctica de numerosas actividades lúdicas y deportivas como el piragüismo y la pesca, siendo sede del Centro de Alto Rendimiento para piragüismo y remo. El embalse tiene interés ornitológico por la presencia de anátidas y garzas y cuenta con dos áreas recreativas, una a cada orilla del mismo.FaunaEl embalse tiene interés ornitológico por la presencia de anátidas y garzas.UsoUsos industriales y abastecimiento en caso necesario",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/trasona
Embalse de Valle,Somiedo,,,"['Extensión:0,4 km2']","El embalse es un lago de montaña de origen glaciar, el de mayor tamaño de nuestra región. Se trata de un paraje único donde la naturaleza virgen y salvaje queda reflejada en toda su extensión. En sus alrededores podremos realizar diferentes excursiones y disfrutar de una impresionantes vistas.El baño está totalmente desaconsejado.UsoEnergía hidroeléctrica",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/valle
La Granda,Gozón,,,"['Extensión:4,09 km2']","Posee una gran diversidad biológica, siendo la riqueza de aves su gran valor que le identifica como un importante enclave de interés ornitológico y está declarado como Zona de Especial Protección para las Aves.EN el embalse está permitida la práctica del piragüismo y la pesca y cuenta con una senda que permite disfrutar del paisaje y de la observación de las aves.FaunaEl embalse presenta interés ornitológico por la existencia de anátidas, fochas y rascones.UsoUsos industriales y abastecimiento.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/la-granda
Tanes,"Caso, Sobrescobio",,,"['Extensión:35,4 km2']","Cualquiera de los márgenes del embalse, invitan a un paseo tanto para disfrutar de su entorno como de sus aguas.Está autorizada la navegación para embarcaciones sin motor (100 en total, aunque solo 33 podrán navegar de forma simultánea). La autorización abarca a la navegación lúdica pero también a la deportiva, tutelada por la Federación Asturiana de Piragüismo.También tiene interés ornitológico por la presencia de anátidas, limícolas, garzas y una fauna representativa, siendo refugio de caza.UsoEnergía eléctrica, usos industriales y abastecimiento.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/tanes
Valdemurio,Quirós,,,"['Extensión:1,55 km2']","Cuenta con una superficie de cuenca propia de 196 km2.Es apto para la práctica de deportes náuticos y la pesca, siempre y cuando se haga lejos de la presa y de las tomas. Dispone de pantalán y escuela de pesca deportiva. En sus orillas y alrededores se pueden disfrutar de múltiples actividades como rutas de senderismos o cicloturismo y descansar en sus áreas recreativas.FloraFormaciones de ribera.UsoEnergía eléctrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/embalses/valdemurio
Bufones de Arenillas,Llanes,+43.40742,-4.688657,[],"En días de temporal y fuerte marejada, ver el agua del mar saliendo con fuerza a traves de las rocas formando un surtidor de varios metros de alto, es un espectáculo natural difícilmente comparable con otros. El agua pasa a través de la roca gracias a la perforación creada por la acción kárstica. El sonido que produce el agua al salir recuerda a un silbido o bufido, de ahí su denominación.En varios puntos de Asturias se pueden observar estos fenómenos, sobre todo en la vertiente oriental de la región, pero siempre hay que ser extremadamente cautelosos, porque además de agua y arena, la fuerza de la mar puede arrastrar rocas de considerable tamaño. La mejor época del año para disfrutar de los bufones es en otoño e invierno, cuando las mareas son más fuertes.Los bufones de Arenillas están situados cerca de la localidad de Puertas de Vidiago, entre el Pozo Salmoria al este y la desembocadura del río Purón al oeste, en donde se recomienda dejar el coche y continuar el camino a pie.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/bufones-de-arenillas
Bufones de Pría,Llanes,43.462990,  -4.973406,[],"Los bufones son fenómenos naturales originados por el efecto de la erosión del mar y la lluvia en la roca caliza, dando lugar a grietas y chimeneas que conectan el mar con la tierra. El golpe del oleaje en calma contra los acantilados provoca la expulsión del aire comprimido en las galerías, sin embargo, en días de fuerte marejada aire y agua escapan al exterior a gran presión con chorros de agua que alcanzan gran altura.Los más conocidos en Asturias son los Bufones de Pría, en la localidad de Llames. Allí se debe dejar el coche y seguir caminando por los impresionantes acantilados que veremos en frente. En los días que la mar está agitada el espectáculo es sorprendente, es un lugar fantástico, las vistas desde sus acantilados merecen el viaje y si la marea es alta el espectáculo es inimaginable. Hay una ruta de los bufones, con inicio y fin en Llames, de dificultad baja y una duración de unas cuatro horas aproximadamente que merece la pena hacer para disfrutar de su belleza.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/bufones/bufones-de-pria
Bufón de Santiuste,Llanes y Ribadedeva,+43.397294,-4.588469,[],"En momentos de temporal, cuando una ola entra con fuerza en la perforación creada en la roca por la acción kárstica, el agua asciende a presión y forma un surtidor, expulsando, además de agua, arena y restos orgánicos, incluso rocas de considerable tamaño, produciendo un silbido o bufido que da nombre a este fenómeno.El de Santiuste se considera el mayor de los bufones de la costa oriental, ya que puede expulsar el chorro hasta una altura de 40 metros.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/bufon-de-santiuste
Cueva Deboyo,Caso,+43.178291,-5.359928,[],"La Cueva de Deboyo se encuentra situada dentro de la Reserva de la Biosfera del Parque Natural de Redes en el concejo de Caso. en las proximidades de la localidad de Les Yanes.Se trata de una cueva de origen kárstico por la que discurre el río Nalón en sus comienzos cerca del pueblo de Les Yanes (cercano a Campo de Caso) con una longitud de 200 metros. Su interés se basa en que es donde anidan la mayoría de los murciélagos de la reserva como son el murciélago de herradura mediterráneo, murciélago de ribera y en menor medida el murciélago grande de herradura, murciélago enano y murciélago de cueva.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-deboyo
Cueva Huerta,Teverga,+43.1239,-6.058767,[],"Situdada en el concejo de Tevega, en el desfiladero de la Foz de la Estrechura, muy próxima a la localidad de Fresnedo, Cueva Huerta es actualmente la segunda cavidad asturiana por el desarrollo total de sus galerías (14,5 kilómetros). Forma parte de un conjunto kárstico singular, compuesto por un desfiladero, sumidero, gran cueva, diversos cauces subterráneos y resurgencia.El desfiladero u hoz de la Estrechura, que se encaja entre la Sierra de la Sobia y la Peña Vigueras, está formado por caliza carbonífera. La cavidad, que tiene un complejo funcionamiento hidrológico, actúa como sumidero y cauce subterráneo del río Sampedro.Las cuevas se pueden visitar, pero siempre bajo la supervisión de un guía. Se realizan dos tipos de visitas. Una es la visita de pasarela, un recorrido por la pasarela de la cueva, de unos 50 minutos de duración y apta para la mayoría de las personas. La otra más compleja consiste en el recorrido por el cauce del río, con una duración aproximada de 2 a 3 horas según el número de personas.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-huerta
Cuevas de Andina,El Franco,+43.49311,-6.828035,['Periodo de visita:Todo el año'],"Sólo se permiten visitas guiadas. Se requiere reserva previa: 619 368 169. Se recomienda el uso de calzado apropiado para ruta de tierra con grado de dificultad medio.Desarrolladas sobre mármoles del Cámbrico inferior, se trata de una zona kárstica que da lugar a un valle semicerrado cuyas aguas vierten al río del Mazo. En un suelo de praderías húmedas surgen pináculos calcáreos, escarpes y cuevas. Sobre los roquedos crecen bosques de robles, laureles y madroños. La abundante y densa vegetación hace que apenas sea visible desde el exterior. Su relieve se debe a la acción combinada de los fenómenos naturales y sobre todo a una fuerte actividad minera de la época romana, destinada a la obtención de oro.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cuevas-de-andina
Cuevona de Ardines,Ribadesella,43.460668,-5.067444,['Contacto:Avda. de Tito Bustillo. 33560 Ribadesella/Ribeseya985 861 255 (centro)985 185 860 / 902 306 600 (información y reservas)info@centrotitobustillo.comhttps://www.centrotitobustillo.com/cuevona-de-ardines'],"Posiblemente a través de esta cueva se accedía al sector oriental de la cueva de Tito Bustillo, pero un derrumbe ocurrido hace miles de años dificultó la conexión entre ambas.Destaca por el tamaño considerable de su sala principal donde el techo alcanza los 40 metros de altura, hoy perforado por un boquete natural que permite el paso de la luz diurna. Las formaciones estalactíticas, estalagmíticas, columnas o coladas, componen un paisaje singular.Por su belleza y espectacularidad, incrementada por el señalado lucernario, fue conocida la caverna desde antiguo y también explorada arqueológicamente en época temprana. Las excavaciones realizadas en la Cuevona a finales del siglo XIX se cuentan entre las primeras de su naturaleza realizadas en la Región Cantábrica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/otros-espacios/cuevas-naturales/cuevona-de-ardines
