Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Ruta de Las Fuentes,Aller,43.13831639584943, -5.695089999816469,"['Distancia:13,7kms', 'Dificultad:Media', 'Código:PR133', 'Altitud:780 m.', 'Desnivel:907 m.', 'A pie:5 h.Sólo ida', 'Punto de partida:Santibanes de Murias', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Santibanes de Murias - Morea/Moreda15,600Partimos de la localidad de Santibanes de Murias, desde el área recreativa situada al lado de La Calera, en dirección a la carretera general y muy pronto encontramos una pista a la derecha por la que nos tenemos que desviar. Continuamos por el camino que nos conduce a la aldea de Vil.lar, desde donde seguimos por la carretera, descendiendo hasta llegar a una bifurcación en la que tenemos que desviarnos a la derecha por el camino real.Este nos vuelve a llevar a la carretera general, por la que transitaremos durante un corto trayecto, hasta tomar el camino a la derecha que nos conduce a la población de Murias. Salimos de esta localidad por su parte alta, continuando por un sendero que atraviesa la ladera sin demasiada pendiente, llegando muy pronto a Arnizo. A partir de aquí, comenzamos una suave subida que finaliza en La Vara, desde donde descendemos hasta Los Corros.Continuamos hasta alcanzar El Cabanón y, sin desviarnos del camino, proseguimos hasta llegar a las aldeas de El Carbayiru y posteriormente a Güertomuro. Seguimos en dirección Oeste y enseguida llegamos a Les Fureres y El Pasaúriu. Proseguimos hasta Pedreo y, después de cruzar esta localidad, el camino nos lleva a Güeria. Sin apenas desnivel, en poco tiempo llegamos a Moreda, el punto final de la ruta.ACCESOS:El inicio de ruta está situado en la localidad de Santibanes de Murias, a la cual se accede por la carretera AE-3 que parte desde Morea/Moreda.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-les-fuentes
Ruta de Las Xanas,Santo Adriano y Quirós,43.26980267756148, -5.982238053672725,"['Distancia:3,8kms', 'Dificultad:Baja', 'Altitud:551 m.', 'Desnivel:358 m.', 'A pie:1 h. 30 min.Sólo ida', 'Punto de partida:Área Recreativa del Molín de Las Xanas', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Una de las rutas más conocidas de Asturias, y no es para menos. Este desfiladero abierto en la roca por el arroyo de Las Xanas es un espectáculo para la vista y para la cámara. En él podemos descubrir, si nos fijamos bien, estalactitas de antiguas cuevas abiertas en la caliza y que el río cortó dejándolas al descubierto.En el fondo del valle, bajo nuestros pies, se desarrolla un bosque de ribera típico del que sólo vemos las copas desde el aire; encima, en las zonas donde la caliza casi no tiene tierra, en sus grietas, son las encinas las que sobreviven a duras penas.La minería del hierro nos dejó en la zona su huella en una antigua mina cuya boca encontramos en plena ruta. Según ascendemos vamos dejando atrás la garganta, para introducirnos en el bosque, primero, y en los verdes pastos, después, que culminarán junto a la iglesia de Pedroveya, donde sentarnos a comer el bocadillo si no tenemos mesa reservada en el pueblo y a disfrutar de un paisaje idílico.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-las-xanas
Ruta de los Bosques de Villanueva de Oscos,Villanueva de Oscos,43.304598312825, -6.9945866754279,"['Distancia:6,2kms', 'Dificultad:Baja', 'Altitud:744 m.', 'Desnivel:141 m.', 'A pie:1 h. 30 min.', 'Punto de partida:Vilanova/Villanueva de Oscos', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","En la plaza del pueblo, frente al monasterio cisterciense y un hórreo de pizarra, comienza nuestra ruta, que nos va a llevar por valles y bosques en zonas altas o cruzando el río. Disfrutaremos de un paisaje de lo más variado con el que se entremezcla la etnografía para explicarnos la vida en la zona y también el propio paisaje.El valle moldeado por el río tiene una zona inferior fértil donde se asientan la ferrería y el Ecomuseo del Pan, y unas laderas salpicadas cuándo por bosque mixto, cuándo por matorrales de brezal tojal que les dan color.Podemos respirar tranquilos caminando por estos bosques al ver los líquenes, que, colgando de los árboles, nos indican la pureza del aire que entra en nuestros pulmones. Una manera perfecta de conocer parte del concejo de Villanueva de Oscos.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-bosques-de-villanueva-de-oscos
Ruta de los Castros,Boal,43.31040781639623, -5.547399902260785,"['Distancia:16,4kms', 'Dificultad:Baja', 'Código:PR249', 'Altitud:730 m.', 'Desnivel:593 m.', 'A pie:5 h. 45 min.', 'Punto de partida:Los Mazos', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Comenzar una ruta en la Casa de la Miel ya promete. A pesar de los avances tecnológicos, se trata de una actividad ancestral muy ligada a la zona que ha avanzado en materiales, pero que mantiene su esencia. Quién sabe cuánto tiempo lleva aquí y si se dedicarían a ella los habitantes de los castros de la zona.En esta ruta podemos perdernos en el tiempo caminando por sus bosques de castaños, bajo la atenta mirada de las ardillas, los picapinos o las asustadizas lagartijas serranas. Nuestros sentidos se deleitan con los sonidos, los olores y los colores que nos brindan estos bosques.Pero donde el tiempo se detiene es en las alturas del Penácaros, con sus vistas sobre el valle del Navia, y, fundamentalmente, en los túmulos funerarios que encontramos en esta zona, y máxime en el castro de Pendia, con los restos de sus cabañas, de sus murallas y, sobre todo, de su sauna. Unos avanzados a sus tiempos.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-castros
Ruta de los entornos de Grandas,Grandas de Salime,43.228978039696813, -6.880518989637494,"['Distancia:11,1kms', 'Dificultad:Media', 'Código:PR108', 'Altitud:725 m.', 'Desnivel:171 m.', 'A pie:3 h.', 'Punto de partida:Grandas de Salime', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Hablar de Grandas de Salime es hacerlo de etnografía y de su embalse. Recorrer los entornos de Grandas de Salime nos transporta a paisajes abiertos de suaves colinas en algunas zonas y de grandes laderas en el entorno del embalse, cuya vista lejana nos encontramos al salir de los bosques y las plantaciones de pino.En una red de caminos forestales y pequeñas carreteras vamos rodeando la villa de Grandas recorriendo la zona más rural, donde las cabayeras, los corzos, los jabalíes y los pájaros carpinteros se hacen patentes mediante sus huellas, sus sonidos, sus nidos o sus hozaduras en el terreno.Por la zona más alta vemos Grandas de Salime, con el valle del embalse al fondo y las laderas que bajan del vecino Allande plagadas de pinos y castaños. Una ruta en la que lo rural domina; un paseo sencillo para acabar nuevamente en Grandas, donde visitaremos su colegiata y, sin duda alguna, el museo etnográfico, una joya de la cultura asturiana.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-entornos-de-grandas
Ruta de los Lagos,Somiedo,43.05868933133547, -6.150032177446909,"['Distancia:14,7kms', 'Dificultad:Baja', 'Código:PR15', 'Altitud:1.755 m.', 'Desnivel:690 m.', 'A pie:5 h. 30 min.Ida y vuelta', 'Punto de partida:Alto de la Farrapona', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Alto de La Farrapona - Lagos de Saliencia - Valle del Lago14Iniciamos la ruta en el Alto de la Farrapona en Somiedo, al que accedemos por la AS-15, dirección a Cangas del Narcea, al llegar a Samartín tomamos la AS-227 dirección a Pola de Somiedo y tras pasar La Riera tomar en cuanto sea posible la SD-1 hasta Saliencia para finalmente enlazar con la SO-2 hasta el Alto.Una vez allí cogemos una pista descendente, desde la que vemos una bella panorámica de la parte alta del Valle de Saliencia, llegando al lago de La Cueva, de aguas coloreadas por los vertidos de la explotación minera que hubo en sus alrededores.Seguimos por la pista de la mina, con una fuerte subida hasta pasar junto a la laguna de la Mina -seca en los meses de verano. Al poco vemos la pradera de Cerveriz y el lago del mismo nombre a la izquierda. Al fondo se divisan los Albos (2.109 m.).Volvemos sobre nuestros pasos y continuamos hacia las Vegas de Camayor dejando el lago Cerveriz a nuestra izquierda. Al llegar a una cabaña podemos subir a un collado desde donde se continúa a media ladera hasta contemplar el Lago del Valle.Regresamos a la cabaña, seguimos por la vega de Cerveriz en dirección NO hasta una pista que en ligera subida, conduce a un collado situado al norte. Desde allí divisamos la Vega de Camayor, con pequeñas lagunas.Continuamos en la misma dirección hasta la Llomba de Camayor, desde donde se vemos las crestas de Peña Llana, Cebolléu y Picos Albos. Al final de la vega se encuentra una gran peña donde la ruta gira a la izquierda e inicia un ligero descenso hasta dar vista en poco tiempo al Lago del Valle, el lago más profundo de Asturias.Volvemos por donde hemos venido hasta el final del lago Cerveriz para ascender un poco y divisar el lago la Calabazosa o lago Negro. Descendemos hacia el lago bordeándolo por su derecha, y tras un ligero ascenso, contemplamos el Lago la Cueva. Lo bordeamos a media ladera y descendemos en busca de la pista que nos llevará a la Farrapona.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-lagos-de-saliencia
Ruta de Los Lagos (Covadonga),Cangas de Onís,43.27088979568984, -4.988563999249457,"['Distancia:6,2kms', 'Dificultad:Baja', 'Código:PR221/PNPE2', 'Altitud:1.202 m.', 'Desnivel:50 m.', 'A pie:2 h. 30 min.', 'Punto de partida:Aparcamiento de Buferrera', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Aparcamiento de Buferrera - Aparcamiento de Buferrera5Los Lagos de Covadonga, en el corazón de los Picos de Europa, son uno de esos lugares que no podéis perderos viajando por Asturias. Uno de esos escenarios mágicos, que cuentan además con la posibilidad de hacer una ruta circular en su entorno, que es una de las más populares del Paraíso Natural.Esta ruta es la PR-PNPE-2, según la nomenclatura oficial de este sendero en el Parque Nacional de los Picos de Europa. En ella recorreréis una distancia de cinco kilómetros, en aproximadamente dos horas y media, siendo el nivel de dificultad considerado como bajo.Se trata de una ruta que, al ser circular, puede hacerse en el sentido de las agujas del reloj, o en el contrario. Lo más habitual suele ser iniciarla en el parking de Buferrera, que es la zona de aparcamiento más amplio, aunque también podéis comenzar un poco más arriba, en el parking del Lago Ercina.Desde el aparcameinto de Buferrera parten unas pasarelas de madera peatonales, que suben hasta el Centro de Visitantes Pedro Pidal (si camináis en el sentido de las agujas del reloj) o bien hacia el Lago Enol (en sentido contrario), en paralelo a la carretera. Si optáis por la primera posibilidad, tras el centro de visitantes, lo mejor es que os acerquéis primero al Mirador del Príncipe de Asturias, y luego bajéis a las Minas de Buferrera, donde se conserva un túnel (no abierto al público) que atestigua el pasado minero de esta zona.De aquí podéis ir la Mirador de Entrelagos, desde donde tendréis unas magníficas vistas del Lago Ercina por un lado, y el Lago Enol, por el otro. Será este último hacia el que os encaminaréis. Pero previamente, conectaréis con el lago de La Ercina, más o menos por su mitad, para adentraros en el lago conocido como El Bricial y el bosque Palomberu, para llegar después a la vega de Enol, donde encontraréis la ermita del Buen Pastor y el refugio. Una vez allí bordearéis por un agradable sendero este lago, y luego ya directos al aparcameinto.¡Habrá sido un tranquilo paseo entre vacas, lagos y bosques!",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-lagos-covadonga-
Ruta de los Lanceros,Las Regueras,43.385835466906, -5.9669124986976,"['Distancia:14,6kms', 'Dificultad:Media', 'Código:PR172', 'Altitud:250', 'Desnivel:179 m.', 'A pie:3 h. 30 min.', 'Punto de partida:Iglesia de San Pedro del Nora', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Cuenta la historia que, cuando Enrique de Trastámara llegó a la zona escapando de Pedro I el Cruel, siete nobles de la zona lo apoyaron, y de ahí las siete lanzas que lo protegieron y el nombre de la ruta.Se trata de un recorrido por Las Regueras, por zona de casonas, partiendo y terminando en la bella iglesia prerrománica de San Pedro del Nora. Entremedias, un mosaico de paisajes, donde el ser humano tiene mucho que ver, en los huertos, las fincas de pasto, las de siega, las grandes plantaciones de maíz para el ganado, pero también en los bosques de encinas atlánticas, frecuentes en la zona central del recorrido, allí donde abundan las calizas desnudas.No faltan los castaños de variedad valduna, tan apreciados por el fruto; pero, sin lugar a dudas, el gran protagonista del itinerario es el río Nora y sus grandes meandros, adornados por los bosques de ribera, las saucedas que dan personalidad propia a las orillas, incluso en pleno invierno.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-lanzeros
Ruta de los Megalitos de El Padrún,Aller,43.16258571020047, -5.772574994460109,"['Distancia:15,3kms', 'Dificultad:Media', 'Código:PR266', 'Altitud:1.210 m.', 'Desnivel:840 m.', 'A pie:5 h. 30 min.', 'Punto de partida:Bo', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Bo - Bo15,400La localidad de Bo es el lugar de inicio de la ruta, desde la plaza retrocedemos para desviarnos a la derecha por la carretera de acceso a Bustiyé. Una vez en este punto, seguimos las indicaciones del sendero que nos conducen por la pista que sube por el denominado Quentu Marianes. Pasamos el 11º de Marianes, cuyo nombre hace referencia al piso de la extinguida explotación minera de montaña que hubo en la zona. Comenzamos a ganar altura y pasamos por el Quentu Cazurrín y, en poco tiempo, nos adentramos en el bosque de hayas de El Faillín, donde el camino suaviza su pendiente, y proseguimos hasta llegar a Otos.Desde este punto, y sin abandonar la traza principal del camino, seguimos hasta La Carrera. Comenzamos una subida que nos remonta al Quentu les Cruces y nos desviamos a la izquierda para llegar a El Padrún, a 1.195 metros de altitud, donde podemos contemplar los Megalitos de El Padrún, una necrópolis de época Neolítica. Desde aquí iniciamos el descenso volviendo al Quentu les Cruces y, posteriormente, tomamos el camino que nos lleva a la majada Espines, por la traza de la vía Carisa. El camino de bajada dibuja varias revueltas hasta llegar a Los Fueyos, donde seguimos la pista que nos conduce a Les Cruces.Nos desviamos a la derecha por la pista que sube de Estrada hasta el 7º de Melendreros, tomando el desvío a la derecha por La Pruvía y Puenxo para llegar a Bo, el final de nuestra ruta.ACCESOS:La localidad de Bo es el punto de inicio de esta ruta, a la cual se accede por la carretera AE-2 que parte de la localidad de Moreda.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-los-megalitos-de-el-padrun
Ruta de Mon,San Martín de Oscos,43.26842034578447, -6.919149500449804,"['Distancia:13,2kms', 'Dificultad:Baja', 'Código:PR114', 'Altitud:183', 'Desnivel:638 m.', 'A pie:4 h. 30 min.', 'Punto de partida:A Reboqueira', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Ruta circular que discurre por los pueblos de A Reboqueira, Mon, El Mazo de Mon y Ventosa; finalizando en la población en la que se inició, pertenecientes al Concejo de San Martín de Oscos y próximos a la capital homónima de este.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-mon
Ruta de Peña Mea,Aller,43.16385260708029, -5.571749999925011,"['Distancia:5,3kms', 'Dificultad:Media', 'Código:PR262', 'Altitud:1558 m.', 'Desnivel:955 m.', 'A pie:3 h.Sólo ida', 'Punto de partida:El Barrocima', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","El Barrocima  - Peña Mea (Penamea)El itinerario comienza en la zona alta de Pel.luno, El Barrocima, desde donde emprendemos la marcha por una pista forestal con pendiente, pero sin demasiada dificultad, que nos conduce a la casería de La Vallina. Continuamos nuestro camino entre hermosas praderías, pasando por la fuente El Truncu, situada a poca distancia de La Col.lá de Pel.luno y de las praderías de Cerreo.En este punto dejamos atrás la pista y comenzamos a transitar por un camino estrecho, con pendiente y dificultad más elevada que el anterior. Seguimos el itinerario superando, a través de numerosas revueltas, el desnivel del último tramo, y enseguida advertimos L'Arcón, popularmente conocido como ""Ojo de Buey"", próximo al Mayéu l'Ercu. Se trata de un espectacular agujero de más de veinte metros de diámetro, producido por el efecto de la erosión kárstica en la roca caliza del macizo de Peña Mea.Seguimos subiendo hasta una collada que da vista al vecino concejo de Llaviana. Giramos a la derecha por un sendero que nos sitúa en la base de la canal de Les Cueves, desde donde proseguimos la subida siguiendo las indicaciones del sendero, para coronar en el alto de Peña Mea, a 1.560 metros de altitud.Esta ruta no tiene una dificultad demasiado elevada, pero puede ser complicada si se realiza con nieve.ACCESOS:La ruta comienza en El Barrocima, lugar al que se llega por la carretera AE-5 que parte desde L.levinco.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-pena-mea
Ruta de Valle del Lago,Somiedo,43.0603473198258, -6.17219266007522,"['Distancia:5,8kms', 'Dificultad:Baja', 'Código:PR15.1', 'Altitud:1570 m.', 'Desnivel:334 m.', 'A pie:3 h. 45 min.Ida y vuelta', 'Punto de partida:Valle de Lago', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Desde el pueblo de Valle de Lago hasta el Lago del Valle nos sorprenden unos 6 kilómetros de etnografía, flora, fauna, geología y paisaje que pueden eclipsar nuestros cinco sentidos. El colorido, la diversidad y el trabajo de la tierra por parte del ser humano son la tónica predominante de esta ruta.En las laderas con arbolado, el haya y algún arraclán son las especies dominantes. El resto son pastos y el sempiterno teito, con el que se hacen los techos de las cabañas del mismo nombre. Pero si hay alguna planta que sobresale son las grandes y coloridas flores de las genecianas -amarillas o naranjas-, que llenan la zona alta del valle en los meses de junio y julio.Muchas son las pequeñas aves que podemos ver en la zona; entre ellas destacamos el precioso escribano cerillo, ave con un particular color amarillo. Si tenemos la suerte de ver osos desde la ruta, en las laderas, debemos de proceder con sigilo para no perturbar su tranquilidad…Estamos en un Parque Natural que es además Reserva de la Biosfera: recuerda dejar todo como estaba y no recolectar plantas ni animales. Quizá con suerte, en abril o mayo, puedas llegar a la cubeta glaciar del lago y disfrutar del espectáculo que supone en un día soleado, y con el camino despejado o aún con algo de nieve, encontrar la superficie del lago completamente helada.Puede hacerse en BTT teniendo en cuenta las tres pendientes que nos encontramos.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-valle-de-lago
Ruta de Verdicio al Cabo de Peñas,Gozón,43.62979781284211, -5.867920098935119,"['Distancia:6,4kms', 'Dificultad:Baja', 'Código:PR25', 'Altitud:110 m.', 'Desnivel:91 m.', 'A pie:1 h. 45 min.Sólo ida', 'Punto de partida:Verdicio', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Innumerables son los valores naturales que podemos encontrar en este tranquilo paseo por la costa asturiana. Empezamos en las enormes dunas de la playa de Verdicio, en las que además del barrón, la planta más extendida en las dunas de nuestra comunidad, nos puede alegrar la vista la flor blanca del nardo marítimo.Por una pista cómoda, vamos ascendiendo desde el mar hasta la antigua plataforma marina, reconvertida por los caprichos geológicos en rasa costera que se eleva hasta 103 metros y que supone una fantástica atalaya de esta zona del litoral.Caminando por ella podemos ver en lontananza nuestro destino, Peñes, y hasta llegar a él, si prestamos atención y la época es propicia, podremos distinguir anfibios en las charcas, como la ranita de San Antón, pequeñas aves, como las tarabillas, o, mirando al mar, los cormoranes moñudos, los alcatraces, en la época de paso rasando el agua, y con suerte algunos cetáceos entre los kilómetros de costa acantilada que contemplamos desde aquí. No debemos olvidar una visita al centro de interpretación situado en el faro.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-verdicio-cabo-penas
Ruta de Villabona,Llanera,43.461522292345762, -5.826602121815085,"['Distancia:9,4kms', 'Dificultad:Media', 'Altitud:271', 'Desnivel:179 m.', 'A pie:1 h. 30 min.', 'Punto de partida:Villabona', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Apenas a veinte minutos de Oviedo, Gijón o Avilés encontramos la estación de tren de Villabona, copia de la de Liverpool, primera estación de tren del mundo. Desde aquí nos dirigimos a la zona del Barandiallu, a simple vista un prado sin más, pero en el que las excavaciones de los años ochenta del siglo XX han puesto de manifiesto la existencia de restos arqueológicos antropomorfos de hace entre 100.000 y 50.000 años.Con semejante arranque, el paseo nos muestra un paisaje eminentemente rural, en el que se distinguen dispersas las quintanas con su casa, hórreo y cuadra. Se encuentran desperdigadas entre pastos, extensiones de maíz y algunos eucaliptales.En el camino, la iglesia de Villardeveyo, de planta prerrománica, aunque de eso le quede poco, y en el lado contrario del valle el palacio de Villabona, de la familia Quirós, nos hablan de cómo esta zona fue habitada desde la noche de los tiempos.Un paseo tranquilo en el que poder ver aves rapaces, escuchar algún pájaro carpintero o quién sabe si sorprender algún corzo pastando.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-villabona
Ruta del Agua,Taramundi,43.35769657352341, -7.106400332572132,"['Distancia:14,8kms', 'Dificultad:Baja', 'Código:PR17', 'Altitud:415 m.', 'Desnivel:298 m.', 'A pie:7 h. 30 min.', 'Punto de partida:Taramundi', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Magia es la palabra que puede describir esta ruta, en la que nuestros pasos nos llevan a un bosque galería por caminos y pequeñas carreteras que nos van descubriendo su etnografía en O Mazonovo (Museo de los Molinos de Mazonovo), la artesanía de las navajas en el Museo de la Cuchillería en Pardiñas, la Cascada Salgueira, el encanto y la armonía del pueblo de As Veigas.No se queda atrás la belleza del paisaje cuando volvemos por los inmensos brezales que hay frente a Os Esquíos, donde tenemos el Museo Etnográfico de Esquíos, ni, por supuesto, la magia de Os Teixóis (Conjunto Etnográfico de Os Teixóis), la magia del ingenio del ser humano para aprovechar la naturaleza y la fuerza del agua para hacer su trabajo.El agua pasada no mueve aquí ya el molino, pero sí la piedra de afilar, el batán, el mazo, la fragua e, incluso, la primera electricidad de Taramundi. La naturaleza proporcionó la madera, las rocas para hacer los edificios, el hierro para ser forjado y, por último, el agua, que da vida a todo ese conjunto y su espectacular entorno que constituye la ruta.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-del-agua-de-taramundi
Ruta del Alba,Sobrescobio,43.18123381177118, -5.473964556608599,"['Distancia:6,2kms', 'Dificultad:Baja', 'Código:PR62', 'Altitud:587 m.', 'Desnivel:128 m.', 'A pie:2 h. 30 min.Sólo ida', 'Punto de partida:Soto (Sobrescobio)', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Sin duda alguna, es una de las rutas más conocidas de Asturias, y razones no faltan para ello. Declarada Monumento Natural, esta pista, fundamentalmente ganadera, aunque también lo fue minera, se encuentra en el fondo de un valle y discurre en todo momento junto al río Alba o Llaímo.El paisaje, la vegetación y la fauna abruman, pero sobre todos ellos el elemento fundamental es el agua. Agua en rápidos del río, remansos, pozas, arroyos que se cruzan, fuentes y abrevaderos, o en hilillos que salen de la roca creando travertinos.Y quizás el agua nos dé uno de los elementos del paisaje más bonitos y llamativos de la ruta, las cascadas, sobre todo dos que embellecen aún más esta ya de por sí espectacular senda. Sus límpidas aguas acogen al mirlo acuático y el martín pescador, y en las laderas de las montañas, que llegan al río, podemos observar con paciencia, detenimiento y prismáticos los ciervos que viven en ellas.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-del-alba
Ruta del Bosque de Moal,Cangas del Narcea,43.04136796735965, -6.644824475381987,"['Distancia:8,4kms', 'Dificultad:Media', 'Código:PR132', 'Altitud:1008 m.', 'Desnivel:431 m.', 'A pie:Tramo 1:2 h. 30 min.Tramo 2:2 h.', 'Punto de partida:Mual', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Mual - Mual9Escondido entre las montañas, en el fondo del valle del río Muniellos, a las puertas de la Reserva Biológica Integral del mismo nombre, se encuentra Mual, premio ""Pueblo ejemplar de Asturias"" 2018.Esta ruta por terrenos del oso nos muestra la adaptación del ser humano a este medio a lo largo de la historia, un relato de leñadores que mantuvieron un bosque de extraordinaria calidad gracias a una tala responsable que nos permite seguir disfrutando de masas forestales donde el roble albar y el melojo, junto con el haya, son los reyes del lugar.La presencia del oso nos la enseña, además de las huellas o excrementos que podemos encontrar si vamos atentos al suelo, la existencia de ""cortines"", construcciones de piedra para proteger los colmenares de abejas del ataque de estos plantígrados.Esta ruta, de carácter circular, comienza inicialmente en el pueblo de Mual, pero también tenemos la posibilidad de dejar nuestro coche en un aparcamiento situado cerca del polideportivo y la iglesia, a unos 600 metros, aproximadamente, de la entrada del pueblo, cruzando el río a la izquierda, y comenzar allí a caminar.La parte inicial es una pista forestal con una pendiente muy ligera que va atravesando el bosque en paralelo al río. Tras alcanzar el primer kilómetro, nos encontramos un cruce de caminos, en el que tomaremos el de la izquierda, ya que el otro será el que utilizaremos a la vuelta. A medida que avanzamos la pendiente se va haciendo cada vez más pronunciada, al menos durante el siguiente kilómetro y medio.Alcanzados los 2,5 kilómetros, nos encontramos con otro cruce de caminos, donde optaremos por el de la derecha para situarnos en la parte más elevada de la ruta y con las mejores vistas. Hemos de mantenernos siempre a la derecha, ya que hay algunos senderos entre el matorral que pueden llevar a confusión y desviarnos de la ruta.Cuando nos encontramos en el kilómetro 4, tenemos la posibilidad de seguir el sendero que nos llevará hasta el mirador de Montecín, desde donde podemos contemplar las magníficas vistas del valle, el pueblo de Mual y la puerta de entrada a Munieḷḷos.Desandamos unos pocos metros para retomar el camino principal hacia la derecha; a partir de este punto comienza el descenso y nos introducimos nuevamente en la zona boscosa. El camino continúa por la pista hasta completar 8 kilómetros de nuestro recorrido, donde nos encontramos de nuevo con el primer cruce. Continuamos por la izquierda realizando el mismo tramo del inicio de la ruta, que nos llevará nuevamente a Mual.Mual - Las Tablizas - Mual5,46Este tramo tenemos que considerarlo como un paseo que comienza con un recorrido por el pueblo de Mual, situado a unos 20 minutos en coche desde la capital de este concejo del suroccidente asturiano, que se extiende alargado en un angosto valle, y que termina por fundirse en un abrazo con el Bosque de Munieḷḷos.Después de pasar Mual el paseo va paralelo al Río Muniellos y continúa hasta la Reserva Integral de Muniellos dónde nos encontramos una antigua central hidroeléctrica.Los últimos metros de la ruta nos llevan al Centro de Recepción de visitantes de Munieḷḷos que es la puerta de entrada a la Reserva Natural Integral de Muniellos.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-del-bosque-de-moal
