Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Gozón,Cabo Peñas,43.61368,-5.792912,"['Dirección:C/ Ramón Pérez de Ayala (esquina C/ La Riba). 33440. Lluanco/Luanco, Lluanco/Luanco', 'Teléfono:985 882 644', 'Correo electrónico:turismo@ayto-gozon.org', 'Sitio Web:https://www.ayto-gozon.org/turismo', 'Callejero:DescargarCallejero']","Gozón escampo y mar. En la retina quedan impresas susmagníficas playas:Xagó,Verdicio, Viodo, Llumeres,Bañugues…y muchas otras. Para paisaje realmente singular está el dePeñes- el punto más septentrional de Asturias- con sus acantilados y sus islas, con su biodiversidad, su faro y sucentro de interpretación del Medio Marino, y con aldeas donde se impone labuena cocina marinera.Contrapunto ideal a este litoral de matices indómitos y virginales es sucapital,Lluanco/Luanco, apacible villa marineracon su impecable y vistosa Torre del Reloj, su Iglesia de Santa María en el mismo litoral, y todo su casco histórico, ambientado con terrazas, sidrerías y restaurantes donde degustar exquisitos manjares con sabor a Cantábrico.Como notas muy características suMuseo Marítimo, la Isla y ermita del Carmen, su faro, su puerto y su playa.Población: 10.763 habitantes.Superficie: 81,72 km2Mercado semanal: Viernes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/gozon
Illas,Comarca Avilés,43.497637,-5.966496,"['Dirección:C/ Callezuela, 1. 33411 Illas, La Caizuela', 'Teléfono:985 506 150', 'Correo electrónico:ayuntamiento@ayto-illas.es', 'Sitio Web:https://www.ayto-illas.es/como-llegar']","Illases muy conocido por lacalidad de sus quesos, auténticas joyas gastronómicas que han puesto en el mapa este territorio en el centro de Asturias.La Peral, uno de los núcleos de este concejo,da nombre a uno de sus más afamados quesos, y el Pico Gorfolí a otro. Es Illas, por tanto, zona de buenos productos gastronómicos, artesanales y muy cuidados, y también debuen ‘llantar'en un puñado de restaurantes, sidrerías y casas de comidas que exhiben su sabiduría y buen hacer a la hora de elaborar un buen pote de berzas, cordero, jabalí, ‘pitu de caleya', callos o embutidos.Y para quemar las calorías de estos deliciosos menús siempre queda la opción de hacer laRuta de los Molinos y la Senda Verde del Pico Gorfolí, o dejarse llevar por la placidez de un baño en la que es laprimera piscina fluvial de Asturiasen el paraje de Sollovio, con el agua del río Faxeras…todas las ventajas de un baño fluvial - regodones incluidos - en un cómodo entorno verde, con excelentes instalaciones.Población: 1.004 habitantes.Superficie: 25,51 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/illas
Muros de Nalón,Bajo Nalón,43.5436186,-6.1062649,"['Dirección:Parque del Palacio. 33138. Muros, Muros', 'Teléfono:985 583 485', 'Correo electrónico:turismo@bajonalon.es', 'Sitio Web:https://www.murosdenalon.es/']","Pequeño y con mucha enjundia. Así esMuros de Nalón. Vive mirando al mary son muchas las vistas de inesperada belleza que ofrece desde susenda costera, desde sucapilla del Espíritu Santoo desde elfaro de San Esteban. Y también mira alrío Nalón, sobre todo teniendo en cuenta que una de sus villas principales, la deSan Esteban, ha nacido y crecido en una de las riberas de este histórico río, que tanta y tanbuena angulada cuando se convierte en ría. San Esteban tiene un aspecto entre fluvial, industrial e indiano que le confiere un aire único no sólo en Asturias: sus grúas, que recuerdan el pasado decarga y descarga del carbón, su paseo, sus edificios nobles, su disposición escalonada…todo en San Esteban invita a la magia y el relax. Completa el binomioMuros, la capital del municipio, también localidad de veraneo y solaz.Sin olvidar que la conocidaPlaya de Aguilartiene uno de los mejores ‘baños' de Asturias, lo mismo que laspiscinas de agua saladade San Esteban, únicas en su género en la región…Población: 1.911 habitantes.Superficie: 8,09 km2Mercado semanal: Sábados",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/muros-de-nalon
Pravia,Bajo Nalón,43.4875717,-6.111489,"['Dirección:C/ Primo de Rivera, 2 bajo. 33120 Pravia, Pravia', 'Teléfono:985 821 204', 'Correo electrónico:oficinaturismo@pravia.es', 'Sitio Web:https://praviaturismo.es/', 'Callejero:DescargarCallejero']","Praviafue'villa y corte' de la Monarquía asturiana, y a día de hoy esta villa y capital de concejo conserva el esplendor monumental y aire regio de los tiempos en queSilo y Adosindaimpusieron la hegemonía monárquica en unatierra muy fértilmerced a los limos y humedades que 'regalan' dos de los caudales más poderosos de Asturias:elNarceay elNalón. Pravia es por ello hoy en día reino delsalmóny de lahuerta, y entre otras delicias su suelo genera la materia prima para la mejor fabada asturiana.Consecuencia de su vida cortesana es laIglesia Prerrománica de San Juan Evangelistade Santianesy el Museo del Prerrománicoen este mismo pueblo, aunque son muchas más las bellezas con que nos deleita este municipio: ElRincón de las Avesen Santianes, los molinos de la Veiga en Cañedo, el Valle de Arango, la ruta de los miradores de Pravia a Los Cabos, la ruta del Narcea de Pravia a Luerces o la ruta de los Indianos, entre Peñaullán ySomao…Población: 9.016 habitantes.Superficie: 102,96 km2Mercado semanal: Jueves",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/pravia
Soto del Barco,Bajo Nalón,43.5341681,-6.070916,"['Dirección:Plaza Herminio de la Noval, 1. 33126. Sotu, Sotu', 'Teléfono:985 588 013', 'Correo electrónico:turismo@bajonalon.es', 'Sitio Web:https://www.sotodelbarco.com/turismo']","Soto del Barco nace y crece a la vera delNalón, y de él se nutre y alimenta. Hasta tal punto es así que toda su vida, su rica huerta, su cocina, y sus tradiciones giran en torno a los ‘limos' y savia de este río potente, que precisamente desemboca al Cantábrico en esta comarca, siendo una de sus riberasL'Arena, pueblo famoso por su gran tradición marinera - que tiene una bonita rula -, de pesca y navegación, y porque allí se recolectan y cocinan las mejores angulas del norte ibérico. Tanto marca la angula la vida de L'Arena, que entre sus originales tradicionales navideñas está la del‘angulero', pescador que hace las veces de Papá Noel para traer la ilusión y los regalos a los niños. Además L'Arena añade al ‘caché' cultural de su concejo el hacer seducido a artistas de la talla del poetaRubén Darío o del pintor Joaquín Sorollaque vivieron y se inspiraron allí…Y para rematar, L'Arena no solo tiene río y ría, tiene playa, el impresionante arenal deLos Quebrantos.El Nalón y Soto del Barco, cuya capital esSotu, nos ofrecen otros rincones especiales como el pueblo deEl Castillu- con torre medieval incluida – y su antiquísimo embarcadero, único en Asturias. Otras opciones son el pueblo deRiberasy su arquitectura indiana o conocer el medio rural y natural en su granja-escuela…son algunas sugerencias, entre otras muchas rutas y actividades - terrestres y fluviales - que se pueden realizar desde cualquier punto del municipio, su capital incluida, que además cuenta con alojamientos de alto nivel, habiendo sido catalogado alguno de ellos como de los mejores del mundo.Población: 4.150 habitantesSuperficie: 35,34 km2Mercado semanal: Viernes (San Juan de la Arena)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/soto-del-barco
Belmonte de Miranda,Camín Real de la Mesa,43.2831294,-6.2176773,"['Dirección:Avda. del Parque, 4. 33840 Belmonte/Balmonte, Belmonte/Balmonte', 'Teléfono:985 762 311 (Oficina Turismo) / 985 762 160 (Ayuntamiento)', 'Correo electrónico:info@belmontedemiranda.com', 'Sitio Web:http://www.turismobelmontedemiranda.es/']","Situado en lazona centro-occidental de Asturiasy dentro de la Comarca del Camín Real de la Mesa, el concejo de Belmonte de Miranda esconde una gran riqueza natural y cultural. Limita al norte con Salas, al este con Grado, al sur con Somiedo y Teverga y al oeste con Tineo.Nuestra forma de vida, nuestra cultura y nuestra gastronomía es fruto de siglos de adaptación entre el hombre y la naturaleza, un esfuerzo de generaciones por sacar el mayor provecho posible a montes, vegas y ríos. Hoy, Belmonte de Miranda puede presumir de mantener vivas tradiciones perdidas en otras partes de Asturias, como elcultivo de la escanda,la minería del oroo lacultura vaqueira.Contamos con espacios protegidos por la Unión Europea a través de la Red Natura 2000; espacios y biodiversidad  que conceden al municipio un enorme potencial para el ecoturismo y el turismo de naturaleza, del que disfrutar a través de nuestras numerosas rutas de montaña.ElAula del oro, laCasa del Loboy elMuseo Las Ayalgas de Silviellason los equipamientos culturales en los que aprender sobre la extracción del oro en Belmonte, la convivencia entre el ser humano y el lobo, o conocer el interesante patrimonio etnográfico e industrial.Población: 1.489 habitantes.Superficie: 208,01 km2Mercado semanal: Lunes.Eventos de interés: Feria del caballo (marzo), Alzada Vaqueira (agosto), Feria de ganado ""Asturiana de los Valles"" (septiembre) y Festival de la Huerta (octubre).",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/belmonte-de-miranda
Las Regueras,Camín Real de la Mesa,43.414178,-5.9691585,"['Dirección:Santullano, 1. 33190 Santuyanu, Santuyanu', 'Teléfono:985 799 045', 'Correo electrónico:adl@aytoregueras.com', 'Sitio Web:https://www.lasregueras.es/como-llegar']","Está en elcentro de Asturiasy muy cerca del mar. Elagua marca su vida y su nombre, que deriva de la abundancia de corrientes que recorren su suelo y subsuelo. Elrío Noradibuja parte de su orografía, y esto hace que comparta sus meandros con el vecino concejo de Oviedo, y que su más importantemonumento prerrománico, la iglesia deSan Pedro de Nora, lleve el nombre de este carismático e histórico río. PeroLas Reguerastiene, además de prerrománico, unnotable románicoy uno de sus más señeros ejemplos es laiglesia de Valsera.Así como unastermas romanas en Valdunu, que son una auténtica maravilla.Entre regueros y fuentes, el municipio tiene también un destacable patrimonio palaciego como elPalacio de Viado en Santuyanu, la capital de un concejo muy apto para elsenderismo y las rutas, tales comola de los Palacios o la del Alto de Piedrafita, donde hay unanecrópolis tumular…Y si de caminos se trata, no podemos obviar el de Santiago, sobre todo teniendo en cuenta que Las Regueras es una de las etapas delCamino de Santiago Primitivo, y más concretamente la siguiente a Oviedo/Uviéu…Por su ubicación estratégica, Las Regueras estierra de caminos, de paso, de batallas- la de la Independencia, la Guerra Civil, etc. - y en su fisonomía aún quedan las huellas de algunas de ellas…Población: 1.952 habitantes.Superficie: 65,85 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/las-regueras
Llanera,Comarca del Nora,43.4404914,-5.8517562,"['Dirección:Casa Municipal de Juventud. Avda. de Oviedo, 4. 33424 Posada, Posada', 'Teléfono:984 183 842', 'Correo electrónico:turismo@llanera.es', 'Sitio Web:https://www.llanera.es/conoces-llanera-']","Lagran llanura del centro de Asturias, fue y es clave en la construcción del Principado. De su importancia histórica queda constancia a través de las numerosas y contundentes edificaciones deorigen medievalcomo elpalacio de Villanueva, el castillo de San Cucao o lacasa palacio de Villabona.Llanera tuvo desde antiguo una nobleza fuerte y con personalidad, y como recuerdo de aquel tiempo queda lafiesta medieval de los ‘exconxuraos'con una curiosa historia…Caminando en el tiempo, Llanera se ha convertido en unnúcleo de servicios metropolitanos- con importantes polígonos empresariales - donde es posible disfrutar decampo de golf, aeródromo - el de La Morgal -, o delcircuito ‘Fernando Alonso', que va camino de convertirse en referencia mundial para el ocio relacionado con el automovilismo…En suruta de los Palacioso en localidades comoPosada, Lugo,etc. Llanera ofrecebuena cocina y buen ambiente, tranquilidad o fiesta, a gusto del visitante.Y como no, siempre clave en el corazón de Asturias.Población: 14.167 habitantes.Superficie: 106,7 km2Mercado semanal: Sábados (Lugo de Llanera y Posada de Llanera)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/llanera
Noreña,Comarca del Nora,43.3941514,-5.7066073,"['Dirección:Avda. Flórez Estrada, 2. 33180 Noreña, Noreña', 'Teléfono:985 740 061', 'Correo electrónico:info@aytonorena.es', 'Sitio Web:https://www.aytonorena.es/callejero']","Es el concejo menos extenso de Asturias y uno de los de mayor renta per cápita. Así es Noreña, una tierra próspera encastrada en el corazón de Siero, muy famosa por susindustrias cárnicas y chacineras, que la hacen acreedora de una gastronomía única y de excelente calidad, vinculada especialmente a los derivados delcerdo o ‘gochu'como se dice en lengua asturiana. Dicho sea de paso, que este animal es respetado e idolatrado en este concejo hasta tal punto que cuenta con su propio y gracioso monumento en el corazón de la villa condal, que es como se conoce a la capital del municipio.Lasfiestas gastronómicas, que tienen como base los callos - con una de las celebraciones más típicas, que constituye el gran referente gastronómico de esta villa -, el adobu, las mollejas, la fabada o el sabadiego - embutido típico noreñense, que cuenta incluso con su propia Orden – son uno de sus atractivos turísticos más potentes, si bien un paseo por elcasco histórico de la villanos traslada a un pasado noble depalacios y casas principales, y nos muestra hitos tan especiales como el Ayuntamiento, la Torre del Reloj, el Quiosco de la música o la capilla del Ecce-Homo, todos ellos testigos de una historia de esplendor…Población: 5.432 habitantes.Superficie: 5,29 km2Mercado semanal: Sábados",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/norena
Proaza,Camín Real de la Mesa,43.2553638,-6.0134303,"['Dirección:Plaza la Abadía. 33114 Proaza, Proaza', 'Teléfono:985 761 001', 'Correo electrónico:info@proaza.es', 'Sitio Web:https://www.proaza.es/38']","Su ubicación estratégica hizo que en laEdad Mediafuese un punto clave en la comunicación de Asturias con la Meseta. De aquella etapa épica conserva Proaza abundantes y llamativos vestigios como laTorre medieval de Proaza.Asimismo, testimonio de aquella pujanza es uno de los pocos pueblos medievales conservados en Asturias, es el caso deBanduxu, que además ostentó el rango de ser la primera capital de Proaza.Proaza es un terreno ideal para el senderismo y para todo tipo deactividades en la naturaleza. El río Trubia y los verdes y frondosos paisajes que la componen hacen que sea la meca desenderistas y cicloturistasque recorren laSenda del Oso, uno de los itinerarios verdes y ecológicos más destacados de España y que transcurre por el corazón de Proaza, en cuya capital también está laCasa del Oso.Otro referente de este paisaje es elDesfiladero de Peñas Juntas.Población: 795 habitantes.Superficie: 76,79 km2Mercado semanal: Lunes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/proaza
Quirós,Camín Real de la Mesa,43.1581552,-5.9729762,"['Dirección:Ctra. General, 1. 33117 Bárzana, Bárzana', 'Teléfono:985 768 160 / 985 768 071', 'Correo electrónico:info@quiros.es', 'Sitio Web:https://www.quiros.es/servicios-turisticos']","Quirós tiene un intenso pasado y un atractivo presente. La riqueza de su prehistoria es patente en lostúmulos y dólmenes neolíticos del Alto La Cobertoria y el Prau Llagüezos- éste último muy conocido por laFiesta del Corderu, de Interés Turístico -; la historia la destilan sus muchas iglesias, casonas, suCastillo de Alba- cerca de Arroxo - o sus ermitas, como la de Alba, desde donde se divisa buena parte del concejo o la de Trobaniello, muy cerca delCamino de las Reliquias… Como historia, costumbres y usos tradicionales es lo que contemplamos en suMuseo Etnográfico.Quirós, frontera y paso hacia la Meseta, tiene una personalidad abierta y afable, y es un paraíso para lasactividades en la naturaleza, formando parte esencial delParque Natural de Las Ubiñas-La Mesa.Lugares comoPedroveya- punto de partida o final de laRuta de las Xanaso del Camín Real de Puerto Ventana -; Bermiego con su texu milenario; Valdemurio con su embalse; Chanuces con su núcleo de turismo rural; laSenda del Osocon su final en Santa Marina; L.lano con su escuela de escalada, o Bárzana - la capital del concejo -, siempre ambientada, son referencias ineludibles para un completo y satisfactorio viaje.Quirós ha sido uno de los pioneros enturismo ruralen España, es punto de encuentro permanente deescaladoresde medio mundo y por si fuera poco es una auténtica ‘mina' para laarqueología industrialporque su subsuelo atesora abundante hierro y carbón, y su reciente vida en el siglo XX tuvo gran vinculación a las actividades geomineras y a la industria, sin olvidar que también es y fue una tierra fértil y ganadera.Población: 1.309 habitantes.Superficie: 208,79 km2Mercado semanal: Viernes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/quiros
Santo Adriano,Camín Real de la Mesa,43.2722222,-6.001129,"['Dirección:Pza. Ángel Fernández. 33115 Villanueva, Villanueva', 'Teléfono:985 761 061', 'Correo electrónico:info@santoadriano.org', 'Sitio Web:https://www.santoadriano.org/turismo']","Santo Adriano es la puerta de losValles del Trubia y de laSenda del Oso, una de las vías verdes más singulares de toda España, construida sobre la vía de un antiguo ferrocarril minero. En Tuñón, justo donde el área recreativa, comienza esta senda, en la que a los pocos kilómetros se puede ver el cercado de las osasPaca y Molina.También en esta zona se encuentra el templo Prerrománico deSanto Adriano de Tuñón, fundado por el monarca asturiano Alfonso III el Magno. Asimismo, en la capital del concejo, Villanueva, hay un interesante puente medieval. Además, Villanueva es el punto de partida de  una conocida ruta de senderismo, laRuta de Las Xanas, entre las muchas que se pueden hacer en un municipio donde prima la naturaleza.El área recreativa de Buyera, la ruta de las Xanas, elAbrigo de Tuñóno laCueva del Condeson pues visitas obligadas para disfrutar de una naturaleza en estado puro, la misma que hace de Santo Adriano un verdadero paraíso para el BTT.Población: 248 habitantesSuperficie: 22,60 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/santo-adriano
Siero,Comarca del Nora,43.3915224,-5.660825,"['Dirección:Palacio del Marqués de Santa Cruz. C/ Alcalde Parrondo, 7. 33510. La Pola Siero, La Pola Siero', 'Teléfono:985 724 210', 'Correo electrónico:turismo@ayto-siero.es', 'Sitio Web:https://www.ayto-siero.es/', 'Callejero:DescargarCallejero']","Sus entrañas llevan la savia del mejor carbonífero asturiano. Fue territorio pionero en la profundización de los primeros pozos mineros de Asturias y, actualmente, aún lucen como gigantes de metal loscastilletesde explotaciones históricas comoPumarabule, Mosquitera, Candín o Solvay, entre otros, que hoy componen la Ruta del Siero minero. Pero este concejo - con capital en La Pola Siero – no solo tiene por bandera el negro de la Hulla. Sus montes y valles verdes y fructíferos lo convierten en una gran despensa ecológica de ganado, de leche, de productos de la huerta, y de pomaradas, las que hacen que Siero sea el tercer municipio de Asturias con más llagares.El ilustrado Jovellanos, con raíces familiares en Valdesoto, se inspiró en Siero para iniciar su periplo minero; miles de peregrinos dan sus últimos pasos en Siero antes de postrarse ante San Salvador en Oviedo/Uviéu y decenas de señoríos medievales se aglutinaron en este territorio, por la ubicación estratégica e importancia que tuvo para la Corona, y aún hoy perduran sus blasones y palacios, los mismos que el viajero avista en la Ruta de los Palacios Rurales…Por si fuera poco, hay unSiero tradicional, festivo, afable y comunicativoque disfruta mostrando a propios y foráneos sus fiestas: la tarde-noche de Comadres, el mercado de losHuevos Pintos,laRomería del CarmínolesCarroces de Valdesoto…, o que vibra cada martes con su mercado semanal y con su mercado de ganado, que continúa siendo pionero y puntero en España.Población: 52.229 habitantesSuperficie: 211,23 km2Mercados semanales: Viernes (Lugones), martes (Pola de Siero)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/siero
Somiedo,Camín Real de la Mesa,43.0926945,-6.2559458,"['Dirección:La Plaza. 33840 Pola de Somiedo, Pola de Somiedo', 'Teléfono:985 763 652 / 985 763 410', 'Correo electrónico:ayuntamiento@somiedo.es', 'Sitio Web:https://www.somiedo.es/turismo']","Todo su territorio está dentro delParque Natural de Somiedo, que además cuenta con la declaración de Reserva de la Biosfera. En la capital del municipio, Pola de Somiedo, está ubicado elCentro de Recepción e Interpretación del Parque, que supone una primera aproximación al medio natural, rural y geográfico de la zona, que cuenta con un específico ecosistema que lleva ‘impreso genéticamente' la marca del oso pardo cantábrico, cuya Fundación también tiene la sede en Somiedo.Tierra de pastos y brañas, de vaqueiros, de ‘cabanas de teito'- habitáculos donde convivían las personas y el ganado - cuya esencia se desgrana en elEcomuseo, que cuenta con dos sedes, una en Pola y otra en Las Veigas. Orográficamente Somiedo es muy rico: cinco valles componen su geomapa y son elValle del Pigüeña, donde se encuentra Villar de Vildas, Pueblo Ejemplar de Asturias y puerta de la Braña de la Pornacal;el Valle de Somiedo; el Valle del Lago, con la ruta alLago del Valle;el Valle de Saliencia, con sus tres lagos que componen un singular paisaje y donde se encuentra el puerto de la Farrapona, mítica ascensión ciclista, yLas Morteras.Somiedo ha sido y es conexión con la Meseta, principalmente a través de su puerto, y los romanos así lo entendieron, de ahí que sea parte del itinerario de la antigua calzada que conocemos como Camín Real de la Mesa. Muchas son también las aldeas de gran belleza como las vaqueirasPerlunes o La Peral, con su mirador del Príncipe, sin olvidar Aguino. Espacio donde pasta a sus anchas la Asturiana de los Valles, es ideal asimismo para el deporte en sus múltiples versiones: rutas a pie, en bici o a caballo, caza y pesca, esquí de fondo, etc., y si de cultura se trata, tiene su propio Ilustrado, pues Alvaro Flórez Estrada nació en Pola de Somiedo…Población: 1.544 habitantesSuperficie: 291,38 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/somiedo
Teverga,Camín Real de la Mesa,43.1583532,-6.1028435,"['Dirección:Avda. Doctor García Miranda. 33111 Samartín, La Plaza', 'Teléfono:985 764 202 / 985 764 293', 'Correo electrónico:info@tevergaturismo.com', 'Sitio Web:https://www.tevergaturismo.es/']","Premio Pueblo Ejemplar de Asturias 2013,Teverga ha sido habitada desde la prehistoria y como testimonio están los Abrigos Rupestres de Fresnéu. A lo largo de la historia y por su condición de tierra fronteriza con la Meseta ha sido testigo de muchos tránsitos: el de las legiones romanas a través delCamín Real de la Mesa; el de las Reliquias a través delPuerto de Ventana– conexión natural con León -, y los de tantos y tantos que hallaron en Teverga una tierra próspera y rica para trabajar la tierra, cuidar delganado en las brañaso extraer de sus entrañas elcarbón deuna de las vetas más ricas existentes en Asturias.Hoy es parte delParque Natural de las Ubiñas-La Mesa- que comparte con Quirós y Lena -, y que ha sido declarado Reserva de la Biosfera, y son muchos los hitos naturales con los que Teverga regala al visitante:la Peña Sobia- inmensa mole caliza - ; losPuertos de Marabiocon sus lagunas naturales, simas y cuevas; lacascada del Xiblu; el Puerto de San Lorenzo, que es la conexión con Somiedo;Cueva Huertao el puerto de Ventana. En lo que a equipamientos se refiere está elParque de la Prehistoria, en San Salvador D'Alesga, en el que se pueden observar reproducciones del Arte Rupestre de todo el Arco Atlántico, y en cuanto a patrimonio religioso destaca especialmente la Colegiata en La Plaza, una de las pocas que hay en Asturias que cuenta además con el ‘mágico' ingrediente histórico de las momias del Marqués de Valdecarzana y su hijo, el obispo, y laErmita del Cébrano. El pasado minero tevergano se alza en forma de castilletes como el delPozo San Jerónimo en Santianes.Teverga ofrece al turista además la posibilidad de visitas guiadas a Cueva Huerta, gracias a una pasarela construida al efecto, así como a laColegiata de San Pedroy su claustro recién rehabilitado. Asimismo, laSenda del Osorecorre Teverga en dos tramos: el de descenso en dirección a Tuñón y otro que, desde Entrago, permite acceder al Parque de la Prehistoria y a Cueva Huerta.Por otro lado, en el entorno de San Salvador D'Alesga pueden verse las ruinas del antiguo Castillo de Alesga, una de las pocas muestras de arquitectura civil de la Edad Antigua y Media que quedan en Asturias. Además, existen elementos etnográficos como las brañas y los corros.Así es Teverga, ejemplar, prehistórica, fronteriza, minera y rural.Población: 1.933 habitantesSuperficie: 168,86 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/teverga
Candamo,Camín Real de la Mesa,43.436172,-6.059204,"['Dirección:Palacio Valdés Bazán. 33828 San Román, Grullos', 'Teléfono:985 829 702', 'Correo electrónico:turismo@ayto-candamo.es', 'Sitio Web:https://candamoturismo.es/']","Territorio verde y fértil, Candamotiene fama por suhuerta excelente y su cocina tradicional y natural, muy en una línea de filosofía ecológica y sostenible. Si algún icono puede representar universalmente a Candamo esa es sufresa, única en el mundo por su sabor y su morfología, y única también por sufestivalque, celebrado habitualmente a principios del mes de junio, anima la actividad comercial y turística no sólo en Candamo sino en todo el entorno.Elrío Nalóny afluenteshan marcado su vida y su orografía, una orografía rica y poderosa, en la que destacan lugares de auténtico privilegio como es el de laCueva de la Peña, que por el valor de suArte Rupestreha sido declaradaPatrimonio de la Humanidad por la Unesco.En Candamo se respira pura naturaleza, una naturaleza que llega a la mesa directamente de la huerta…Población: 2.124 habitantes.Superficie: 71,97 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/candamo
Grado,Camín Real de la Mesa,43.3870548,-6.074386,"['Dirección:Agencia de Desarrollo Local - Palacio Miranda-Valdecarzana, C/ Cerro de la Muralla. 33820 Grau/Grado, Grau/Grado', 'Teléfono:636 909 088 (Abril-Septiembre) / 985 753 073', 'Correo electrónico:turismo@ayto-grado.es', 'Sitio Web:https://www.ayto-grado.es/oficina-de-turismo', 'Callejero:DescargarCallejero']","Gradoes tierra de cruce de caminos. En este concejo confluyen y divergen dos de los itinerarios culturales y vías de comunicación más importantes de la historia europea:elCamino de Santiago Primitivoy elCamín Real de la Mesa, antigua calzada romana. Su naturaleza de encrucijada le ha conferido al territorio y a susgentesuncarácter abierto, cosmopolita, y hospitalario.Si a esta circunstancia unimos lafertilidad de unas vegasalimentadas por las aguas del Cubia y el Nalón, obtendremos como resultado no sólo unahuerta de primera calidadsino una cultura comercial que se traduce en un importantemercado dominical, un comercio local muy profesional, unostocinillosque son verdaderamente celestiales y otras‘llambionadas'de factura totalmente ‘moscona'.Grado tiene un vastomundo ruralcon caserías, ganado, prados, alojamientos turísticos, bosques y numerosas e interesantes rutas, y suVillay capitalconservaejemplos arquitectónicosde gran envergadura desde la etapamedievalhasta nuestros días,arquitectura indianaincluida, de la que tienen señeros ejemplos y personajes porque indianos y parientes entre sí fueron los dos pioneros de las primeras cadenas de grandes almacenes en España. Grado es ejemplo de mentes inquietas que aman laculturay sus múltiples manifestaciones - el deporte, el arte o la ciencia, entre otras, etc.-, y muy festivas, valgan como ejemplo las afamadasFlores de Grado…Población: 10.746 habitantes.Superficie: 221,6 km2Mercados semanales: Miércoles y domingos",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/grado
Yernes y Tameza,Camín Real de la Mesa,43.251311,-6.1280344,"['Dirección:Barrio La Plaza, 18. 33826 Villabre, Villabre', 'Teléfono:985 972 663', 'Correo electrónico:yernesytameza@i-cast.es', 'Sitio Web:https://www.yernesytameza.es/turismo']","Ubicado en la zona centro occidental de Asturias y flanqueado por los concejos de Proaza, Grado y Teverga, Yernes y Tamezase caracteriza por la altitud y las grandes pendientes. Es un municipio de alturas que se combinan con simas y depresiones, y en el que abunda la roca caliza y el sistema kárstico, con afloramientos del carbonífero. Precisamente esta orografía lo convierte en un territorio apto para el turismo activo: el senderismo, BTT, rutas a caballo, raquetas de nieve, espeleología, etc.Yernes y Tameza configura su morfología en torno a la cuenca delrío Villabre, uno de los afluentes más importantes del río Cubia. Una de sus máximas alturas – ideal para la práctica del montañismo - es elPico Caldoveiro, – que comparte con Teverga -, y una de sus fiestas más animadas tiene lugar enCuevallagaren agosto. Tanto por su frontera con Grado como con Teverga - losPuertos de Marabio-, el paisaje es de gran belleza, perfecto para fotografiar parajes típicos asturianos o para disfrutar de cualquier práctica deportiva en la naturaleza.Yernes y Tameza forma parte delCamín Real de la Mesa, que junto a La Carisa fue la vía más utilizada por las legiones romanas, y posteriormente por los árabes. La altitud lo hizo ser tierra de tránsito, y hoy en día lo convierte en una tierra deseada por aventureros e investigadores.Población: 178 habitantesSuperficie: 31,63 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/yernes-y-tameza
