Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Playa de Estaño,Gijón,+43.54796,-5.59839,"['Servicios:Servicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas', 'Longitud:300 m.', 'Tipo de Playa:Arena dorada y grava', 'Accesos:A pie y coche']","Un baño en una piscina natural labrada en la rocaPequeña, de arena oscura y en forma de tómbolo. Así es la playa de Estaño, una cala semiurbana a tan sólo cinco kilómetros de Gijón/Xixón. Con buenos equipamiento y un fuerte oleaje, se recomienda para el baño su margen izquierdo, aunque hay que mantener la precaución debido a su fondo rocoso.Destaca en Estaño el Pozo del Cura, una piscina natural labrada en la roca. Además, en su sector occidental se encuentra el islote de La Tortuga. Es un arenal muy adecuado para practicar el buceo y la pesca submarina.Tablas, motos de agua, embarcaciones a motor o vela, etc, prohibidos en la zona de baños.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-estano
Playa de Foxos,Coaña,+43.55648,-6.72672,"['Servicios:Aparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea recreativa', 'Longitud:150 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil y coche']","Un oasis de arena dorada entre abruptos acantiladosEntre Ortigueira y la desembocadura del Navia, se encuentra la playa de Foxos, un arenal de 150 metros encerrado entre abruptos acantilados. De arena dorada,ventosa y con fuerte oleaje,es una playa con poca ocupación.En sus inmediaciones, se encuentra un área recreativa con mesas de picnic y zonas de sombra que invitan al descanso, todo ello enclavado en un entorno natural muy interesante. Posee acceso rodado hasta la playa, tras pasar el pueblo homónimo.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-foxos-ortiguera
Playa de Frexulfe,Navia,+43.559185,-6.674495,"['Servicios:Duchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:820 m.', 'Tipo de Playa:Arena fina y tostada', 'Accesos:A pie y coche']","Un extenso arenal de gran valor ecológico y turístico.Frexulfe es una playa de gran extensión, cercana a la villa marinera de Puerto de Vega, que está bordeada por una senda costera y que dispone de una zona arbolada, que fija un sistema dunar. El arenal está enclavado en un monumento natural, al que le da nombre, que abarca un total de 15 hectáreas. En su orilla se encuentran especies animales y botánicas muy escasas como el Tohantus Marítimus o el Cormorán Moñudo.En el extremo más oriental de este arenal, de fuerte oleaje, desemboca un arroyo. Ese es el punto en el que está permitido el baño. Dispone de todos los servicios.Orientada al norte, lo que la hace peligrosa para el baño.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-frexulfe-frejulfe
Playa de Guadamía,Llanes y Ribadesella,+43.45787,-4.9817,"['Longitud:80 m.', 'Tipo de Playa:Arena dorada y bolos', 'Accesos:Coche']","Playa excavada en la roca que sirve de límite entre Llanes y Ribadesella.Guadamía es un ejemplo de paisaje kárstico modelado por el agua. Es una playa alargada, excavada en la roca por el mar y que tiene en las cuevas de las paredes acantiladas el mejor ejemplo de su porosidad. La salida al mar apenas es visible desde la arena. En pleamar, adopta la forma de una enorme piscina natural. En bajamar es necesario salir hasta el límite de los acantilados para darse un baño.Está rodeada de praderas y es totalmente natural, con un gran interés paisajístico.El acceso desde Llanes se realiza desde el pueblo de Llames de Pría por un camino hormigonado y cuenta con un pequeño aparcamiento en sus inmediaciones.Para llegar desde Ribadesella hay que dejar el coche en el aparcamiento del Área Recreativa de Guadamía, retroceder unos metros y bajar por la escalera de madera que da acceso a la playa.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-guadamia-aguamia
Playa de Gulpiyuri,Llanes,+43.44756,-4.88613,"['Servicios:Chiringuito, próximo en temporada.', 'Longitud:40 m.', 'Tipo de Playa:Arena gruesa', 'Accesos:A pie']","Este Monumento Natural no dispone de conexión visible con el marEs una playa de interior, sin salida directa al mar. Está formada por arena blanca y agua salada, pero el Cantábrico se bate a unos metros y sólo se cuela por debajo de los acantilados. Mide unos cuarenta metros de longitud y apenas se queda con arena durante la pleamar. Registra un fenómeno denominado desagüe cuando comienza la bajamar. Está catalogada como Monumento Natural.Gulpiyuri no dispone de ningún servicio y no es accesible, ya que está rodeada de prados con una mayor altitud. La localidad más cercana es Naves y el acceso se realiza a través de un camino agrícola.El acceso a la playa tanto desde la playa de San Antolín como desde el pueblo de Naves es peatonal. No estando permitida la circulación de vehículos.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-gulpiyuri
Playa de L'Arbeyal,Gijón,+43.54426,-5.69349,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas, lavapiés y fuentes | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tJuegos infantiles | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tInstalaciones deportivas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea de autocaravanas', 'Longitud:1.500 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil y coche']","La recuperación de la playa del puebloLa playa de L'Arbeyal estuvo durante años en desuso, en mal estado de conservación y relegada a un segundo plano por detrás de la industria de la zona, los populares barrios de El Natahoyo y La Calzada. En 1995 se reabrió al baño tras una importante actuación regenerativa.En la actualidad es un arenal dorado, de unos 400 metros y bañado por aguas tranquilas. Tiene una afluencia alta y muy buenos servicios. Escenario de muchos eventos deportivos, en ella se practica de forma habitual vóley playa o deportes náuticos como el kayak de mar.Está prohibida la práctica deportiva en la arena de 10:00 a 20:00 h. Tablas, motos de agua, embarcaciones a motor o vela, etc, prohibidos en la zona de baños.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-el-arbeyal
Playa de La Griega,Colunga,43.500317,-5.261936,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:820 m.', 'Tipo de Playa:Arena dorada Entorno semiurbano', 'Accesos:A pie fácil y coche']","Tras la huella de los grandes dinosauriosSi hay algo que define a la playa de la Griega son sus huellas de dinosaurio. Al este del arenal, surge una senda de poco más de medio kilómetro que llevará a los visitantes hasta unas icnitas que son las de mayor tamaño descubiertas hasta ahora en todo el mundo.Por lo demás, es un arenal en el que desemboca el río Libardón, de arena dorada y con una gran ocupación. Tiene buenos equipamientos y un camping situado a unos 200 metros de la playa. En bajamar, se forman piscinas naturales, lo que la convierten en un lugar ideal para ir con niños.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-la-griega
Playa de La Huelga,Llanes,+43.44959,-4.8975,"['Servicios:Aparcamiento', 'Longitud:180 m.', 'Tipo de Playa:Arena dorada, bolos y rocas', 'Accesos:A pie fácil y coche']","La desembocadura del río Cecilio crea este hermoso arenalA lo largo de los últimos metros de la desembocadura del río Cecilio, se extiende un conjunto arenoso, que tiene incluso marismas y que está salpicado de rocas, se trata de la playa de la Huelga, formada por bolos, roca y arena y con oleaje moderado.En las proximidades de la playa, en concreto en Villah.ormes, se puede ver un islote conocido como ""Castro de las Gaviotas"", peculiar por su forma de arco que parece que flota sobre el Cantábrico.Para llegar se coge el cruce que va hacia ῌontoriaa desde Villaḥormes, seguimos la señalización hacia la playa y una vez allí sólo queda sentarse y disfrutar del espectáculo.En las inmediaciones, se practican habitualmente diferentes modalidades depesca deportiva.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-la-huelga
Playa de La Isla,Colunga,+43.47958,-5.22511,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:1.600 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y en coche']","Toma su nombre de un islote al que se accede a pie en bajamarLa playa de la Isla es un largo arenal dorado de 800 metros, ventoso y de fuerte oleaje. El islote que le da el nombre se sitúa en el margen izquierdo de la playa y queda unido a la misma en bajamar a través de un tómbolo. Al este aparece una zona llamada El Barrigón, otra playa a la que se accede con marea baja.En la zona, destaca un tramo de acantilados de entre 50 y 75 metros de altura con un gran valor natural y cultural, ya que se han encontradorestos castreños y romanos en sus inmediaciones.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-la-isla
Playa de la Urbanización/Entreplayas,Tapia de Casariego,+43.567218,-6.954098,"['Longitud:50 m.', 'Tipo de Playa:Bolos y arena', 'Accesos:A pie y en coche']","Una minúscula cala, en un entorno urbano pero tranquiloApenas 50 metros de longitud ocupa la playa de la Urbanización Entreplayas. Se trata de una cala con un único acceso peatonal desde la urbanización que le da nombre. El acceso, por tanto, es fácil aunque no está adaptado para personas con movilidad reducida ya que se realiza a través de unas empinadas escaleras.Está enclavada entre acantilados, en la zona occidental de Punta La Reburdia, y formada por arena fina de color tostado. Registra un oleaje moderado.Suele estar frecuentada por los vecinos de la zona. Situada en la localidad de A Reburdia.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-urbanizacion-entreplayas-la-reburdia
Playa de La Ñora,Villaviciosa,+43.54721,-5.59002,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:150 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y coche.']","Una pequeña cala al pie de un miradorLa playa de La Ñora es un pequeño arenal flanqueado por acantilados, de arena dorada y fuerte oleaje. Con un alto grado de ocupación, su acceso es sencillo y cuenta con varios aparcamientos. En ella desemboca el río de mismo nombre, que sirve de límite entre los concejos de Gijón y Villaviciosa.Como principal atractivo, destaca su paseo, que sube hasta un mirador sobre el acantilado, y constituye el principio de la senda La Ñora-El Rinconín. Precisamente estas montañas provocan que sea una playa muy sombría a partir de media tarde.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-la-nora
Playa de las Cámaras o Los Frailes,Llanes,+43.431682,-4.808468,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:100 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie fácil y coche']","Un ambiente tranquilo en el corazón de CeloriuBajo este rimbombante nombre se encuentra una pequeña playa, ubicada en Celoriu, que en bajamar queda conectada con Palombina, que es el arenal más grande esta localidad turística. Su nombre se refiere a que se abre bajo los pies de un antiguo monasterio.Es un rincón de carácter urbano, de arena blanca, con menos ocupación que Palombina, y un oleaje medio.Se accede desde Celoriu. Dejamos el coche en el aparcamiento y caminamos unos cien metros hacia el este.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-las-camaras-y-de-los-frailes
Playa de Las Llanas,Muros de Nalón,+43.557956,-6.105353,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:500 m.', 'Tipo de Playa:Arena fina, bolos y grava', 'Accesos:A pie fácil y coche.']","Un paraje aislado a los pies de verticales acantiladosEs un paraje aislado y, por tanto, tranquilo, en medio de un paisaje de gran belleza, salpicado de acantilados verticales no aptos para personas que sufran vértigo.Las Llanas es una playa de arena, grava y bolos, sometida a un fuerte oleaje y con una parte occidental únicamente accesible en bajamar. Se llega en coche hasta el aparcamiento que hay en la parte superior, pero la bajada a la playa sólo puede hacerse a pie.Clasificada como Zona de Especial Protección para las Aves (ZEPA) y Lugar de Importancia Comunitaria (LIC).",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-las-llanas
Playa de Lastres / Playa L'Estilleru,Colunga,43.507567, -5.270211,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:300 m.', 'Tipo de Playa:Arena dorada, bolos y grava', 'Accesos:A pie fácil y coche']","La televisiva playa del Doctor MateoRodeada de acantilados, formada por grava, arena y bolos, la playa de Lastres es una cala de 300 metros que baña el turístico pueblo del mismo nombre, cuyo puerto pesquero es uno de los más típicos y bellos del litoral asturiano.Situada a la entrada de la villa también se la conoce por el nombre de Playa L'Estilleru, ya que en ella se construyeron barcos de distintos tonelajes, durante siglos. Es una de las playas más televisivas de Asturias: en ella se rodaron numerosas escenas de la serie Doctor Mateo.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-lastres
Playa de Los Quebrantos,Soto del Barco,+43.564969,-6.064864,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea Recreativa | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:1.400 m.', 'Tipo de Playa:Arena oscura', 'Accesos:A pie fácil y coche']","Un extenso arenal que suma a los amantes de la playa, el surf y la pescaLos Quebrantos es la playa de  L´Arena. Mide más de 800 metros y está conectado con el Playón de Bayas. Juntos suman más de 3 kilómetros y conforman el arenal más largo de Asturias, ideal para pasear, disfrutar del sol, pescar o coger olas.Esta playa se forma en la desembocadura del río Nalón y tiene accesos desde la villa, tanto en coche, como a pie y en bicicleta, ya que se ha habilitado un carril-bici.Los Quebrantos está formada por arena oscura y protegida por un sistema dunar. En la parte más urbana dispone de un paseo marítimo.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-los-quebrantos
Playa de Luanco,Gozón,+43.618597,-5.787932,"['Servicios:Servicio hosteleria | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:280 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y en coche.']","También conocida como Santa Marina, fue regenerada en 1995Esta playa, también conocida como Santa Marina, es el arenal de la villa marinera y turística de Lluanco/Luanco. Fue regenerada en 1995, ya que antes perdía toda su zona arenosa en pleamar. Desde entonces se ha convertido en una ensenada muy frecuentada y dispone de excelentes servicios. La iglesia de Santa María remata el conjunto paisajísticode esta playa.Luanco dispone también de la playa de la Ribera, muy poco utilizada para el baño.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-luanco
Playa de Merón,Villaviciosa,+43.54388, -5.49449,"['Servicios:Aparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:200 m.', 'Tipo de Playa:Grava y arena blanca', 'Accesos:A pie y coche']","El mar y la historia se unen en este entorno ruralEn plena desembocadura del río Merón, se abre una playa flanqueada por acantilados, con forma de concha, que encaja con el entorno rural. El acceso a través de carreteras locales es complejo. En la recta final se ha habilitado una estrecha pista hormigonada que concluye en un pequeño aparcamiento.A solo medio kilómetro al oeste, se encuentra unyacimiento de huellas de dinosaurio, al que se llega a través de un camino que cruza los acantilados.El grado de ocupación de la playa no es muy elevado..",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-meron
Playa de Monellos,El Franco,+43.56251,-6.852036,"['Servicios:Playa sin Humo', 'Longitud:100 m.', 'Tipo de Playa:Bolos', 'Accesos:A pie difícil']","Un paraíso escondido donde practicar la pesca submarinaAl fondo de una profunda ensenada aparece esta pequeña cala, de apenas 40 metros, de piedra y arena, rodeada de rocas, resguardada por el viento y protegida del mar abierto. De difícil acceso a pie, es un lugar muy frecuentado por los amantes de la pesca submarina.Está separada por un cabo de Torbas, otra de las playas del concejo, y se encuentra al este de la población de El Porto / Viavélez. Con muy poca afluencia, carece de servicios.Situada en la localidad de Valdepares.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-monellos
Playa de Moniello,Gozón,+43.629397, -5.794328,"['Servicios:Duchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento', 'Longitud:80 m.', 'Tipo de Playa:Bolos', 'Accesos:A pie y en coche.']","Una pequeña cala rocosa todavía utilizada como pequeño embarcaderoMoniello es una bella cala rocosa localizada al oeste de Lluanco/Luanco. Cerrada al occidente por la punta de Moniello es aún en la actualidad utilizada como puerto de pequeñas embarcaciones. Muy próximo a ella se encuentra un área recreativa muy bien acondicionada.Entre los atractivos de Moniello destacan las pozas situadas bajo la Punta de Aguión, a las que se accede siguiendo el camino que parte de la urbanización de La Corona. Son grandes masas caliza que forman piscinas naturales en bajamar.Forma parte delPaisaje Protegido del Cabo Peñas.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-moniello
Playa de Munielles,Castrillón,+43.579551,-6.012139,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSurf', 'Longitud:250 m.', 'Tipo de Playa:Cantos, bloques y arena', 'Accesos:A pie fácil y coche']","Una concha pequeña, de arena oscura y fácil accesoPequeña y bellísima playa, de apenas 200 metros de longitud, de arena oscura y bolos y con un fuerte oleaje. Así es Munielles, un arenal de fácil acceso, aunque no excesivamente concurrida, en forma de concha y cerrada al oriente por la peña La Furada.Con marea baja, desde ella se puede acceder a otras calas aún menos frecuentadas, como la playa de El Reguero o Cala Cordial. Es adecuada para la pesca deportiva y tiene un merendero en las proximidades.Declarada Zona de Especial Protección para las Aves (ZEPA) y Lugar de Importancia Comunitaria (LIC).",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-munielles
Playa de Navia,Navia,+43.555434,-6.722165,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento autocaravanas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:330 m.', 'Tipo de Playa:Arena fina oscura', 'Accesos:A pie y coche']","Una zona de ocio enclavada en la desembocadura del NaviaA sólo un kilómetro de la villa de Navia, se encuentra una playa semiurbana, con todos los servicios y una zona de picnic, que tiene una elevada ocupación en verano. El acceso desde el casco urbano de Navia se puede realizar tanto a pie como en coche.Este arenal, que comparte entorno con la desembocadura del río del que toma su nombre, el Navia, está compuesto por arena gruesa y soporta un fuerte oleaje. Además, dispone de una zona conocida como La Poza, muy influenciada por las mareas y con un mirador.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-navia
Playa de Oleiros,Cudillero,+43.572423,-6.202260,"['Longitud:700 m.', 'Tipo de Playa:Cantos rodados', 'Accesos:A pie fácil']","Un paraíso de acantilados, pinares y aguas cristalinasUna concha perfecta rodeada de acantilados que terminan en dos áreas rocosas: Mal Perro, a la izquierda, y La Cavona, a la derecha. Así es la playa de Oleiros, un paraíso de aguas limpias y cristalinas, bordeada por pinares y refugiada en una profunda ensenada.La ensenada de Oleiros es adecuada para practicar deportes acuáticos, como la pesca deportiva, el surf y el windsurf. Para llegar a ella hay que caminar unos 20 minutos por un sendero de pinos, y bajar unas cuantas escaleras. No suele registrar una gran ocupación.No dispone de servicios. Sin vigilancia, ni salvamento. Se recomienda extremar las precauciones a la hora del baño.Para acceder y caminar por la playa se recomienda llevar calzado resistente a rocas o cantos rodados. Situada entre Lamuño y Salamir.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-oleiros
Playa de Otur,Valdés,+43.553132,-6.597459,"['Servicios:Duchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:600 m.', 'Tipo de Playa:Arena fina oscura', 'Accesos:A pie fácil y coche']","Uno de los referentes turísticos de las playas del occidenteEsta playa, de gran belleza y valor paisajístico, es una de las que registra mayor nivel de ocupación en verano.El arenal está limitado por dos arroyos y cuenta con un sistema dunar propio, aunque se encuentra en un estado bastante degradado.Situada en la localidad de Otur.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-otur
Playa de Palombina,Llanes,+43.432849,-4.809677,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:100 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y coche']","Una bella cala, cómoda y en un entorno urbanoPalombina es la playa urbana de Celoriu, un rincón que registra cada verano unos altos niveles de ocupación pero que mantiene intacta su belleza, esa que le confiere su arena blanca, sus cristalinas aguas y las formaciones rocosas de gran tamaño que surgen en la tierra y dentro del mar. En bajamar queda conectada con la playa de Las Cámaras y de Los Frailes.Dispone de un amplio aparcamiento, un mirador con hermosas vistas y todo tipo de servicios y equipamientos. Es un centro turístico de referencia en Llanes.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-palombina
Playa de Pendueles o Castiello,Llanes,+43.398466,-4.629998,"['Servicios:Aparcamiento', 'Longitud:150 m.', 'Tipo de Playa:Arena oscura', 'Accesos:A pie fácil, coche y tren']","Una visita turística a un arenal rocosoPendueles dispone de una playa rocosa, de difícil acceso y baño peligroso, pero de una excelente belleza paisajística. Por un camino rural, desde la localidad, se llega hasta este arenal que está unido a un islote, conocido como Los Picones, por una estrecha lengua de tierra y piedras.La playa mide unos 150 metros, carece de servicios y se accede a través de un camino complicado desde uno de los acantilados que la circundan. Está formada por cantos, arena oscura y rocas.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-pendueles-castiello
Playa de Peñarrubia,Gijón,+43.551606, -5.624444,"['Servicios:Servicio de salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas', 'Longitud:550 m.', 'Tipo de Playa:Arena dorada y grava', 'Accesos:A pie']","Rodeada de acantilados de importante valor geológicoLa playa de Peñarrubia es una estrecha franja de grava y arena, rodeada de altos acantilados que encierran una importante riqueza fósil. Su acceso es complejo y puede ser peligroso debido a la posibilidad de desprendimientos, lo que en ocasiones provoca su cierre.Es una playa perfecta para la práctica de deportes acuáticos como la pesca submarina, el buceo, el surf, el windsurf, el longboard o el paddlesurf. Además, sus alrededores son perfectos para el senderismo.Tablas, motos de agua, embarcaciones a motor o vela, etc, prohibidos en la zona de baños.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-penarrubia
Playa de Poniente o de Pando,Gijón,+43.542507,-5.672323,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas, lavapiés y fuentes | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tJuegos infantiles | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tHamacas y sombrillas', 'Longitud:1.500 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil y coche']","Un arenal lúdico y deportivo en medio de la ciudadLa Playa de Poniente es un arenal artificial creado a mediados de los 90 que se ha convertido en un núcleo de actividad, sobre todo en los meses estivales. Ubicada en la zona del puerto deportivo de Gijón/Xixón, ocupa el espacio que albergaba antiguos astilleros.Sus aguas, con permanente bandera verde, son ideales para la iniciación en deportes acuáticos y para el baño de los niños. Además, dispone de un parque infantil ubicado en la misma arena. Tiene una alta afluencia de público y dispone de muy buenos equipamientos.Está prohibida la práctica deportiva en la arena de 10:00 a 20:00 h. Tablas, motos de agua, embarcaciones a motor o vela, etc, prohibidos en la zona de baños.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-poniente
Playa de Poo,Llanes,+43.429430,-4.785183,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:150 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie fácil y coche']","La pleamar forma una piscina natural de agua saladaEsta playa con forma de embudo, desde la que es difícil atisbar el mar al fondo de los acantilados, reposa en la desembocadura de un pequeño arroyo llamado Río Vallina. Cuando la marea sube, el mar entra por la canal que se ha formado con el paso de los siglos y queda remansada como si se tratase de una piscina de poca profundidad. Todas estas características hacen que sea un arenal familiar, ya que el baño es muy seguro.El acceso a este arenal se puede realizar en coche o a pie desde Po. Cuenta con un pequeño aparcamiento insuficiente para su alto nivel de ocupación y está rodeada de praderas.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-poo
Playa de Porcía,El Franco y Tapia de Casariego,+43.562570,-6.875401,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento', 'Longitud:240 m.', 'Tipo de Playa:Arena fina dorada', 'Accesos:A pie y en coche']","Meandros e islotes para una ensenada diferentePorcía es una playa de cantos y arena, de forma triangular compartida por El Franco y Tapia de Casariego. En ella desemboca el río de mismo nombre que sirve de límite natural para ambos concejos. Destaca por los meandros fluviales y los islotes del Boy.De fácil acceso y con buenos servicios, desde la playa son visibles restos de un embarcadero de mineral de hierro y diversos norayes en las rocas para el amarre de los barcos. Tiene mucha afluencia, quizá en parte por su belleza, sus arenas doradas y sus aguas especialmente tranquilas.En Tapia de Casariego se accede por la localidad de Campos y Salave y en El Franco se accede por Valdepares.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-porcia
